"","TAGA","TAGB","MeetingTree","MeetingDate","prop_A_vis_B","prop_A_first","n_shared_trees","n+shared_new_trees","A_future_trees","min_nights"
"373","5728","5700","Citrus_2",2019-04-10,0.17,0.43,7,1,6,"yes"
"374","5764","5700","None",2019-04-10,0.33,0.2,5,1,3,"yes"
"375","5783","5700","Citrus_2",2019-04-10,0,1,2,0,7,"yes"
"376","5755","5700","Citrus_2",2019-04-10,0,1,1,0,9,"yes"
"377","5736","5700","Melia azedarach_685",2019-04-16,0,0.6,5,0,4,"yes"
"378","5699","5702","Citrus_5",2019-03-26,0,0,1,0,9,"yes"
"379","5747","5702","1",2019-03-28,0,0,1,0,5,"no"
"380","5726","5702","1",2019-03-28,0,1,1,0,3,"no"
"381","5734","5702","None",2019-04-20,0,0,1,0,11,"yes"
"382","5728","5702","1",2019-03-28,0,0,2,0,3,"yes"
"383","5764","5702","Citrus_5",2019-03-27,0,0,1,0,6,"yes"
"384","5733","5703","None",2019-03-27,0,1,2,0,13,"no"
"385","5699","5703","None",2019-03-28,0.1,1,1,1,10,"yes"
"386","5780","5703","None",2019-03-26,0,1,2,0,17,"yes"
"387","5782","5703","unknown_462",2019-03-28,0,1,2,0,5,"yes"
"388","5769","5703","Citrus_2",2019-03-28,0,1,3,0,11,"yes"
"389","5747","5703","Citrus_2",2019-03-28,0.2,0.5,2,1,5,"yes"
"390","5726","5703","Citrus_2",2019-03-28,0.33,0.5,2,1,3,"yes"
"391","5734","5703","Citrus_2",2019-03-28,0,0.5,4,0,6,"yes"
"392","5728","5703","Citrus_2",2019-03-28,0,1,2,0,3,"yes"
"393","5729","5703","None",2019-03-29,0,0,1,0,2,"no"
"394","5783","5703","None",2019-04-10,0,0,1,0,7,"no"
"395","5755","5703","None",2019-04-10,0,0,1,0,9,"no"
"396","5700","5703","None",2019-04-10,0.2,0,3,1,5,"yes"
"397","5727","5704","None",2019-05-30,0.06,1,1,1,17,"yes"
"398","5779","5704","Citrus_2",2019-05-30,0,1,2,0,10,"yes"
"399","5741","5704","None",2019-07-11,0,0,2,0,4,"yes"
"400","5777","5720","Ficus religiosa_12",2019-06-26,0,0.5,2,0,8,"yes"
"401","5737","5720","None",2019-06-30,0.07,0,2,1,15,"yes"
"402","5699","5726","None",2019-03-30,0.11,1,1,1,9,"yes"
"403","5782","5726","Citrus_2",2019-03-27,0,0.5,2,0,6,"yes"
"404","5702","5726","1",2019-03-28,0,0,1,0,4,"no"
"405","5769","5726","Citrus_2",2019-03-27,0,0,2,0,10,"yes"
"406","5703","5726","Citrus_2",2019-03-28,0,0.5,2,0,19,"yes"
"407","5747","5726","Citrus_2",2019-03-26,0,0,3,0,5,"yes"
"408","5734","5726","Citrus_2",2019-03-26,0,0.33,3,0,7,"yes"
"409","5728","5726","Citrus_2",2019-03-26,0,0.25,4,0,5,"yes"
"410","5729","5726","Citrus_2",2019-03-29,0,0,1,0,2,"yes"
"411","5783","5726","Citrus_2",2019-04-10,0,0,1,0,7,"yes"
"412","5755","5726","Citrus_2",2019-04-10,0,0,1,0,9,"yes"
"413","5759","5726","unknown_241",2019-04-13,0.25,0,2,1,4,"yes"
"414","5700","5726","Citrus_2",2019-04-10,0,0,2,0,5,"yes"
"415","5764","5727","Mulberry_725",2019-06-02,0,1,2,0,5,"yes"
"416","5704","5727","None",2019-05-30,0,0,1,0,7,"yes"
"417","5779","5727","Ficus microcarpa_37",2019-06-09,0,0.67,3,0,5,"yes"
"418","5777","5727","Mulberry_655",2019-05-30,0,0.6,5,0,10,"yes"
"419","5760","5727","None",2019-05-28,0,0.67,3,0,3,"yes"
"420","5741","5727","None",2019-05-28,0,0.33,3,0,5,"yes"
"421","5699","5728","unknown_462",2019-03-26,0,0.5,2,0,9,"yes"
"422","5782","5728","Citrus_2",2019-03-27,0.17,0,2,1,6,"yes"
"423","5702","5728","1",2019-03-28,0,1,2,0,4,"yes"
"424","5769","5728","Citrus_2",2019-03-27,0,0.5,2,0,10,"yes"
"425","5703","5728","Citrus_2",2019-03-28,0,0,2,0,19,"yes"
"426","5747","5728","Citrus_2",2019-03-26,0.2,0.75,4,1,5,"yes"
"427","5726","5728","Citrus_2",2019-03-26,0.25,0.75,4,1,4,"yes"
"428","5734","5728","Citrus_2",2019-03-26,0.14,0.5,6,1,7,"yes"
"429","5764","5728","None",2019-04-14,0,0.5,2,0,3,"yes"
"430","5729","5728","Citrus_2",2019-03-29,0,0.4,5,0,2,"yes"
"431","5783","5728","Citrus_2",2019-04-10,0,0,2,0,7,"yes"
"432","5755","5728","Citrus_2",2019-04-10,0,0,1,0,9,"yes"
"433","5759","5728","unknown_241",2019-04-13,0.25,0.33,3,1,4,"yes"
"434","5700","5728","Citrus_2",2019-04-10,0,0.57,7,0,5,"yes"
"435","5736","5728","Citrus_3",2019-04-11,0,0.5,2,0,5,"yes"
"436","5782","5729","Citrus_2",2019-03-29,0,1,1,0,2,"yes"
"437","5769","5729","Citrus_2",2019-03-29,0,1,1,0,17,"yes"
"438","5703","5729","None",2019-03-29,0,1,1,0,12,"yes"
"439","5747","5729","Citrus_2",2019-03-29,0,1,2,0,6,"yes"
"440","5726","5729","Citrus_2",2019-03-29,0,1,1,0,2,"yes"
"441","5734","5729","Citrus_2",2019-03-29,0,0.5,6,0,6,"yes"
"442","5728","5729","Citrus_2",2019-03-29,0,0.6,5,0,6,"yes"
"443","5764","5729","None",2019-03-29,0,0.5,2,0,7,"yes"
"444","5783","5729","Citrus_2",2019-04-10,0,0.5,2,0,7,"yes"
"445","5755","5729","Citrus_2",2019-04-10,0,0,1,0,9,"yes"
"446","5700","5729","Citrus_2",2019-04-10,0,0.25,4,0,5,"yes"
"447","5736","5729","None",2019-04-28,0,0,2,0,8,"yes"
"448","5732","5731","None",2019-03-15,0,1,1,0,11,"no"
"449","5733","5731","None",2019-03-14,0.07,0.17,6,1,15,"yes"
"450","5738","5731","None",2019-03-15,0,1,2,0,8,"no"
"451","5598","5732","None",2019-03-12,0.05,0.5,2,1,20,"yes"
"452","5731","5732","None",2019-03-15,0,0,1,0,11,"no"
"453","5731","5733","None",2019-03-14,0.05,0.83,6,1,20,"yes"
"454","5738","5733","None",2019-04-02,0,1,1,0,4,"yes"
"455","5769","5733","Ficus carica_715",2019-04-04,0,0.5,6,0,6,"yes"
"456","5703","5733","None",2019-03-27,0,0,2,0,18,"yes"
"457","5699","5734","None",2019-03-27,0.1,1,2,1,10,"yes"
"458","5782","5734","Citrus_2",2019-03-27,0.33,0.25,4,2,6,"yes"
"459","5769","5734","Citrus_2",2019-03-27,0.1,0.33,3,1,10,"yes"
"460","5703","5734","Citrus_2",2019-03-28,0,0.5,4,0,19,"yes"
"461","5747","5734","Citrus_2",2019-03-26,0,0.8,5,0,5,"yes"
"462","5726","5734","Citrus_2",2019-03-26,0,0.67,3,0,4,"yes"
"463","5728","5734","Citrus_2",2019-03-26,0,0.5,6,0,5,"yes"
"464","5764","5734","Citrus_5",2019-04-20,0,1,1,0,10,"yes"
"465","5729","5734","Citrus_2",2019-03-29,0,0.5,6,0,2,"yes"
"466","5783","5734","Citrus_2",2019-04-10,0,0,1,0,7,"yes"
"467","5755","5734","Citrus_2",2019-04-10,0,0,1,0,9,"yes"
"468","5759","5734","unknown_241",2019-04-13,0.25,0.33,3,1,4,"yes"
"469","5700","5734","Citrus_2",2019-04-14,0,0.5,4,0,6,"yes"
"470","5736","5734","None",2019-04-28,0,0,1,0,8,"yes"
"471","6258","5735","Citrus_12",2019-11-06,0,0,1,0,31,"yes"
"472","6181","5735","Citrus_12",2019-11-07,0,0.5,2,0,22,"yes"
"473","6263","5735","Citrus_12",2019-11-06,0,0.67,3,0,19,"yes"
"474","6267","5735","None",2019-11-23,0.08,1,1,1,12,"yes"
"475","6271","5735","None",2019-11-23,0.17,1,1,1,6,"yes"
"476","6274","5735","Citrus_12",2019-11-09,0,0,1,0,34,"yes"
"477","5728","5736","Citrus_3",2019-04-11,0,0.5,2,0,7,"yes"
"478","5783","5736","None",2019-04-10,0,1,1,0,7,"yes"
"479","5700","5736","Melia azedarach_685",2019-04-16,0.67,0.4,5,2,3,"yes"
"480","5777","5737","Mulberry_655",2019-06-28,0,1,3,0,4,"yes"
"481","5760","5737","Mulberry_655",2019-06-28,0.5,1,2,1,2,"yes"
"482","5741","5737","Mulberry_655",2019-06-28,0.5,0.5,2,1,2,"yes"
"483","5739","5737","None",2019-06-28,0,1,2,0,13,"yes"
"484","6125","5737","None",2019-06-30,0,0,1,0,20,"yes"
"485","6123","5737","None",2019-07-12,0,0,1,0,8,"yes"
"486","5742","5737","Mulberry_655",2019-06-28,0,1,1,0,5,"yes"
"487","5731","5738","None",2019-03-15,0.09,0,2,1,11,"yes"
"488","5733","5738","None",2019-04-02,0,0,1,0,25,"yes"
"489","5727","5739","None",2019-06-11,0,1,1,0,2,"yes"
"490","5777","5739","None",2019-05-27,0,0.5,2,0,4,"yes"
"491","5760","5739","Washingtonia_428",2019-05-27,0,1,3,0,3,"yes"
"492","5741","5739","Washingtonia_428",2019-05-27,0,0.67,3,0,5,"yes"
"493","6125","5739","None",2019-06-30,0,0,1,0,20,"yes"
"494","6123","5739","None",2019-07-12,0,0,1,0,8,"yes"
"495","5737","5739","None",2019-06-28,0,0,2,0,18,"yes"
"496","5762","5741","Washingtonia_428",2019-05-23,0.5,0,3,1,2,"yes"
"497","5727","5741","None",2019-05-28,0.04,0.67,3,1,23,"yes"
"498","5777","5741","Mulberry_655",2019-05-26,0,0.6,5,0,5,"yes"
"499","5760","5741","Washingtonia_428",2019-05-23,0.2,0.33,3,1,5,"yes"
"500","5739","5741","Washingtonia_428",2019-05-27,0,0.33,3,0,5,"yes"
"501","6125","5741","None",2019-06-30,0,0,1,0,20,"yes"
"502","5737","5741","Mulberry_655",2019-06-28,0,0.5,2,0,18,"yes"
"503","5748","5741","None",2019-09-06,0,0,1,0,9,"yes"
"504","5599","5741","None",2019-09-26,0,0,1,0,19,"yes"
"505","5764","5742","Ficus religiosa_20",2019-07-04,0,1,5,0,10,"yes"
"506","5777","5742","None",2019-06-26,0.38,1,4,3,8,"yes"
"507","5760","5742","Mulberry_655",2019-06-26,0,1,2,0,2,"yes"
"508","5739","5742","None",2019-06-26,0,1,1,0,11,"yes"
"509","6125","5742","None",2019-06-26,0.08,0.67,6,2,24,"yes"
"510","6123","5742","Mulberry_728",2019-06-26,0,0.7,10,0,6,"yes"
"511","5737","5742","Mulberry_655",2019-06-28,0,0,1,0,18,"yes"
"512","5764","5743","None",2019-09-23,0,0.67,3,0,10,"yes"
"513","5751","5743","None",2019-10-02,0,1,4,0,9,"yes"
"514","5745","5743","None",2019-09-26,0,0,3,0,13,"yes"
"515","5685","5743","None",2019-09-24,0,0.55,11,0,24,"yes"
"516","5751","5744","Mulberry_350",2019-11-14,0,1,12,0,13,"yes"
"517","5745","5744","Ficus religiosa_21",2019-11-21,0,0.83,12,0,4,"yes"
"518","5771","5744","None",2019-11-06,0.07,0.5,2,1,14,"yes"
"519","6026","5744","None",2019-11-08,0.05,0.8,5,1,21,"yes"
"520","6255","5744","None",2019-11-28,0,0,1,0,8,"yes"
"521","5662","5744","unknown_3641",2019-11-16,0.07,0.5,4,1,15,"yes"
"522","6238","5744","None",2019-11-08,0,0.8,5,0,3,"yes"
"523","5667","5744","unknown_3641",2019-11-06,0,0.64,11,0,12,"yes"
"524","6265","5744","Washingtonia_434",2019-12-03,0.14,0.6,5,1,7,"yes"
"525","5761","5744","None",2019-11-11,0,0.43,7,0,3,"yes"
"526","6251","5744","Melia azedarach_652",2019-12-03,0.05,0.5,4,1,20,"yes"
"527","6271","5744","None",2019-12-03,0.06,0.67,3,1,18,"yes"
"528","5778","5744","None",2019-11-09,0.05,0.33,9,1,21,"yes"
"529","6246","5744","unknown_463",2019-11-07,0,0.45,11,0,18,"yes"
"530","6029","5744","None",2019-11-09,0.07,0.5,6,1,15,"yes"
"531","6260","5744","None",2019-12-03,0,1,3,0,6,"yes"
"532","6240","5744","None",2019-12-03,0,1,1,0,20,"yes"
"533","5751","5745","None",2019-08-29,0.05,0.8,15,1,20,"yes"
"534","5743","5745","None",2019-09-26,0,1,3,0,13,"yes"
"535","5685","5745","None",2019-09-24,0.04,0.64,11,1,24,"yes"
"536","5770","5745","None",2019-11-07,0,0,2,0,9,"yes"
"537","6245","5745","None",2019-11-08,0,0,2,0,3,"yes"
"538","5771","5745","None",2019-11-12,0,0,1,0,2,"yes"
"539","6247","5745","None",2019-11-09,0,1,3,0,8,"yes"
"540","6026","5745","None",2019-11-06,0,0.6,5,0,24,"yes"
"541","6242","5745","None",2019-11-06,0,0,4,0,13,"yes"
"542","6255","5745","None",2019-11-06,0,0,2,0,3,"yes"
"543","5662","5745","None",2019-11-06,0,0,4,0,10,"yes"
"544","6238","5745","None",2019-11-07,0,0,5,0,4,"yes"
"545","5667","5745","None",2019-11-06,0,0.62,8,0,12,"yes"
"546","6265","5745","None",2019-11-06,0,0,4,0,9,"yes"
"547","5761","5745","unknown_3242",2019-12-09,0,0.17,6,0,14,"yes"
"548","6271","5745","None",2019-11-06,0,0,3,0,5,"yes"
"549","5778","5745","Mulberry_562",2019-12-16,0,0.18,11,0,27,"yes"
"550","5744","5745","Ficus religiosa_21",2019-11-21,0,0.17,12,0,9,"yes"
"551","6029","5745","unknown_3242",2019-11-13,0,0.4,5,0,6,"yes"
"552","5731","5746","None",2019-03-16,0,0,1,0,4,"no"
"553","5733","5746","None",2019-03-30,0,0,3,0,19,"no"
"554","5699","5747","None",2019-03-30,0.11,1,1,1,9,"yes"
"555","5782","5747","Citrus_2",2019-03-27,0,0.5,2,0,6,"yes"
"556","5702","5747","1",2019-03-28,0,1,1,0,4,"no"
"557","5769","5747","Citrus_2",2019-03-27,0,0,1,0,10,"yes"
"558","5703","5747","Citrus_2",2019-03-28,0,0.5,2,0,19,"yes"
"559","5726","5747","Citrus_2",2019-03-26,0,1,3,0,4,"yes"
"560","5734","5747","Citrus_2",2019-03-26,0,0.2,5,0,7,"yes"
"561","5728","5747","Citrus_2",2019-03-26,0,0.25,4,0,5,"yes"
"562","5729","5747","Citrus_2",2019-03-29,0,0,2,0,2,"yes"
"563","5783","5747","None",2019-04-10,0,0,1,0,7,"yes"
"564","5755","5747","Citrus_2",2019-04-13,0,0,1,0,2,"yes"
"565","5763","5747","Citrus_2",2019-04-13,0,0,1,0,3,"yes"
"566","5700","5747","Citrus_2",2019-04-12,0,0,2,0,10,"yes"
"567","5764","5748","Mulberry_755",2019-09-07,0,0.6,5,0,5,"yes"
"568","5751","5748","None",2019-09-09,0,0.2,5,0,9,"yes"
"569","5745","5748","None",2019-09-26,0,0,4,0,13,"yes"
"570","5743","5748","None",2019-09-26,0,0,4,0,13,"yes"
"571","5685","5748","Mulberry_378",2019-09-25,0.09,0,5,2,23,"yes"
"572","5684","5749","None",2019-11-07,0,1,1,0,7,"no"
"573","6245","5749","None",2019-11-07,0,0,1,0,7,"no"
"574","5771","5749","None",2019-11-07,0,0,1,0,6,"no"
"575","6181","5749","Loquat_443",2019-11-06,0.04,0.25,4,1,27,"no"
"576","5781","5749","Loquat_443",2019-11-06,0,0.5,4,0,14,"no"
"577","6250","5749","None",2019-11-10,0,0,1,0,12,"no"
"578","6267","5749","None",2019-11-08,0.06,0,2,1,18,"no"
"579","6265","5749","None",2019-11-18,0,0,2,0,8,"no"
"580","6251","5749","None",2019-11-16,0,0,4,0,16,"no"
"581","6271","5749","None",2019-12-05,0,0,1,0,12,"no"
"582","6246","5749","Loquat_443",2019-11-06,0,0,2,0,15,"no"
"583","5745","5751","None",2019-08-29,0,0.2,15,0,13,"yes"
"584","5748","5751","None",2019-09-09,0,0.8,5,0,8,"yes"
"585","5599","5751","None",2019-09-25,0,0.67,3,0,24,"yes"
"586","5743","5751","None",2019-10-02,0.06,0,4,1,17,"yes"
"587","5685","5751","None",2019-09-24,0.04,0.17,6,1,24,"yes"
"588","5770","5751","None",2019-11-07,0,0,2,0,9,"yes"
"589","5771","5751","None",2019-11-06,0.07,0,2,1,14,"yes"
"590","6026","5751","None",2019-11-06,0,0.14,7,0,24,"yes"
"591","6263","5751","None",2019-11-10,0,0,1,0,10,"yes"
"592","6242","5751","unknown_642",2019-11-09,0.08,0,3,1,13,"yes"
"593","6255","5751","unknown_642",2019-11-09,0,0,4,0,9,"yes"
"594","5662","5751","None",2019-11-06,0,0,2,0,10,"yes"
"595","6238","5751","Ficus carica_673",2019-11-18,0,0,3,0,10,"yes"
"596","5667","5751","None",2019-11-07,0,0.14,7,0,7,"yes"
"597","6265","5751","unknown_641",2019-11-06,0.22,0,5,2,9,"yes"
"598","5761","5751","None",2019-11-07,0,0,5,0,6,"yes"
"599","6271","5751","unknown_641",2019-11-09,0,0,4,0,2,"yes"
"600","5778","5751","Ficus carica_673",2019-11-06,0.09,0.29,14,2,23,"yes"
"601","6246","5751","unknown_642",2019-11-10,0.05,0,10,1,22,"yes"
"602","5744","5751","Mulberry_350",2019-11-14,0,0,12,0,29,"yes"
"603","6027","5751","None",2019-11-08,0,0.33,3,0,8,"yes"
"604","6029","5751","None",2019-11-09,0,0.67,3,0,15,"yes"
"605","6240","5751","None",2019-12-14,0,0,1,0,11,"yes"
"606","5703","5755","None",2019-04-10,0,1,1,0,5,"yes"
"607","5747","5755","Citrus_2",2019-04-13,0,1,1,0,4,"yes"
"608","5726","5755","Citrus_2",2019-04-10,0,1,1,0,2,"yes"
"609","5734","5755","Citrus_2",2019-04-10,0,1,1,0,8,"yes"
"610","5728","5755","Citrus_2",2019-04-10,0,1,1,0,6,"yes"
"611","5783","5755","Citrus_2",2019-04-10,0,0,1,0,7,"yes"
"612","5759","5755","Melia azedarach_359",2019-04-12,0.17,0.5,2,1,6,"yes"
"613","5700","5755","Citrus_2",2019-04-10,0,0,1,0,5,"yes"
"614","5726","5759","unknown_241",2019-04-13,0,1,2,0,5,"yes"
"615","5734","5759","unknown_241",2019-04-13,0,0.67,3,0,17,"yes"
"616","5728","5759","unknown_241",2019-04-13,0,0.67,3,0,10,"yes"
"617","5764","5759","Citrus_5",2019-04-14,0,1,1,0,3,"yes"
"618","5729","5759","Citrus_2",2019-04-14,0,0.5,2,0,6,"yes"
"619","5755","5759","Melia azedarach_359",2019-04-12,0,0.5,2,0,2,"yes"
"620","5700","5759","Citrus_2",2019-04-14,0,1,2,0,6,"yes"
"621","5762","5760","Washingtonia_428",2019-05-23,0,1,2,0,2,"yes"
"622","5727","5760","None",2019-05-28,0.04,0.33,3,1,23,"yes"
"623","5777","5760","Washingtonia_428",2019-06-03,0,0.67,3,0,14,"yes"
"624","5741","5760","Washingtonia_428",2019-05-23,0,0.67,3,0,3,"yes"
"625","5739","5760","Washingtonia_428",2019-05-27,0.2,0,3,1,5,"yes"
"626","6125","5760","None",2019-06-30,0,0,1,0,20,"yes"
"627","6123","5760","unknown_3311",2019-07-12,0,0,2,0,8,"yes"
"628","5737","5760","Mulberry_655",2019-06-28,0,0,2,0,18,"yes"
"629","5751","5761","None",2019-11-07,0.25,1,5,2,8,"yes"
"630","5745","5761","unknown_3242",2019-12-09,0,0.83,6,0,27,"yes"
"631","5770","5761","None",2019-11-07,0,0.75,4,0,9,"yes"
"632","6245","5761","None",2019-11-08,0.33,0,3,1,3,"yes"
"633","5771","5761","unknown_1432",2019-11-08,0.17,0.8,5,1,6,"yes"
"634","6181","5761","None",2019-11-10,0,0,1,0,16,"yes"
"635","5781","5761","None",2019-11-08,0,1,2,0,14,"yes"
"636","6263","5761","None",2019-11-09,0.09,0,2,1,11,"yes"
"637","6266","5761","None",2019-11-08,0.33,0.75,4,1,3,"yes"
"638","6242","5761","unknown_641",2019-11-07,0,1,3,0,11,"yes"
"639","6255","5761","None",2019-11-07,0.14,0.67,6,1,7,"yes"
"640","6238","5761","unknown_1435",2019-11-06,0,0.75,8,0,6,"yes"
"641","5667","5761","None",2019-12-06,0,0,1,0,11,"yes"
"642","6267","5761","unknown_3732",2019-11-10,0,0.25,4,0,25,"yes"
"643","6265","5761","unknown_1435",2019-11-16,0,0.33,9,0,8,"yes"
"644","6251","5761","unknown_1435",2019-11-14,0.05,0.12,8,1,22,"yes"
"645","6271","5761","unknown_642",2019-11-07,0,0.5,8,0,4,"yes"
"646","5778","5761","None",2019-11-07,0.08,0.5,4,2,25,"yes"
"647","6246","5761","Persimmon_8",2019-12-01,0.14,0.27,11,2,14,"yes"
"648","5744","5761","None",2019-11-11,0.04,0.57,7,1,27,"yes"
"649","6274","5761","unknown_1434",2019-11-08,0,1,1,0,27,"yes"
"650","6260","5761","None",2019-11-25,0,0.33,3,0,11,"yes"
"651","6240","5761","Washingtonia_436",2019-11-30,0.08,1,3,1,12,"yes"
"652","5765","5762","None",2019-05-23,0,1,1,0,6,"no"
"653","5727","5762","None",2019-05-30,0,0,1,0,17,"no"
"654","5777","5762","None",2019-05-23,0,0.5,2,0,5,"yes"
"655","5760","5762","Washingtonia_428",2019-05-23,0.2,0,2,1,5,"yes"
"656","5741","5762","Washingtonia_428",2019-05-23,0,1,3,0,3,"yes"
"657","5739","5762","Washingtonia_428",2019-05-27,0,0,2,0,5,"yes"
"658","5703","5763","None",2019-04-10,0,1,2,0,5,"yes"
"659","5747","5763","Citrus_2",2019-04-13,0,1,1,0,4,"yes"
"660","5726","5763","Citrus_2",2019-04-10,0,1,1,0,2,"yes"
"661","5734","5763","Citrus_2",2019-04-10,0,1,1,0,8,"yes"
"662","5728","5763","Citrus_2",2019-04-10,0,1,1,0,6,"yes"
"663","5783","5763","Citrus_2",2019-04-10,0,1,1,0,7,"yes"
"664","5755","5763","Citrus_2",2019-04-10,0,1,1,0,9,"yes"
"665","5700","5763","Citrus_2",2019-04-10,0,0,1,0,5,"yes"
"666","5699","5764","Citrus_5",2019-03-27,0,1,1,0,10,"yes"
"667","5702","5764","Citrus_5",2019-03-27,0,1,1,0,5,"yes"
"668","5734","5764","Citrus_5",2019-04-20,0,0,1,0,11,"yes"
"669","5728","5764","None",2019-04-14,0,0.5,2,0,9,"yes"
"670","5729","5764","None",2019-03-29,0,0.5,2,0,2,"yes"
"671","5700","5764","None",2019-04-10,0,0.8,5,0,5,"yes"
"672","5727","5764","Mulberry_725",2019-06-02,0,0,2,0,13,"yes"
"673","6125","5764","Ficus religiosa_19",2019-07-05,0,0.43,7,0,5,"yes"
"674","6123","5764","Ficus religiosa_20",2019-06-26,0.17,0.33,6,1,6,"yes"
"675","5742","5764","Ficus religiosa_20",2019-07-04,0.14,0,5,1,7,"yes"
"676","5751","5764","Ficus religiosa_19",2019-09-08,0,0.07,14,0,9,"yes"
"677","5745","5764","Mulberry_725",2019-09-08,0.09,0.12,17,1,11,"yes"
"678","5748","5764","Mulberry_755",2019-09-07,0,0.4,5,0,8,"yes"
"679","5599","5764","None",2019-09-25,0.04,0,3,1,24,"yes"
"680","6182","5764","None",2019-09-24,0,0,2,0,24,"yes"
"681","5743","5764","None",2019-09-23,0,0.33,3,0,13,"yes"
"682","5685","5764","None",2019-09-24,0.04,0.2,10,1,24,"yes"
"683","5762","5765","None",2019-05-23,0,0,1,0,2,"no"
"684","5727","5765","None",2019-05-28,0.04,0,3,1,23,"no"
"685","5777","5765","Mulberry_655",2019-05-23,0,0.25,4,0,5,"no"
"686","5760","5765","Mulberry_655",2019-05-24,0,0,2,0,3,"no"
"687","5741","5765","Mulberry_655",2019-05-26,0.17,0,2,1,6,"no"
"688","6380","5767","Citrus_5",2020-02-13,0,1,1,0,2,"yes"
"689","6364","5767","Citrus_5",2020-02-15,0,0,1,0,5,"yes"
"690","6371","5767","Citrus_5",2020-02-13,0,1,1,0,6,"yes"
"691","6375","5767","Citrus_5",2020-02-14,0,0,1,0,8,"yes"
"692","6376","5767","Citrus_5",2020-02-13,0,1,1,0,5,"yes"
"693","6272","5767","Citrus_5",2020-02-13,0,1,1,0,8,"yes"
"694","6366","5767","Citrus_5",2020-02-16,0,0,1,0,3,"yes"
"695","6365","5767","Citrus_5",2020-02-13,0,1,1,0,2,"yes"
"696","6358","5767","Citrus_5",2020-02-13,0,1,1,0,10,"yes"
"697","5733","5769","Ficus carica_715",2019-04-04,0.06,0.5,6,1,18,"yes"
"698","5782","5769","Citrus_2",2019-03-27,0,0.5,2,0,6,"yes"
"699","5703","5769","Citrus_2",2019-03-28,0,0,3,0,19,"yes"
"700","5747","5769","Citrus_2",2019-03-27,0,1,1,0,6,"yes"
"701","5726","5769","Citrus_2",2019-03-27,0,1,2,0,4,"yes"
"702","5734","5769","Citrus_2",2019-03-27,0,0.67,3,0,6,"yes"
"703","5728","5769","Citrus_2",2019-03-27,0,0.5,2,0,5,"yes"
"704","5729","5769","Citrus_2",2019-03-29,0,0,1,0,2,"yes"
"705","5751","5770","None",2019-11-07,0.25,1,2,2,8,"no"
"706","5745","5770","None",2019-11-07,0,1,2,0,16,"no"
"707","6266","5770","None",2019-11-08,0,0,1,0,3,"no"
"708","6242","5770","Palm_319",2019-11-07,0,1,2,0,11,"no"
"709","6255","5770","None",2019-11-07,0,1,1,0,7,"no"
"710","6238","5770","None",2019-11-07,0,0.33,3,0,4,"yes"
"711","6265","5770","None",2019-11-08,0,0,3,0,6,"yes"
"712","5761","5770","None",2019-11-07,0,0.25,4,0,6,"yes"
"713","6251","5770","None",2019-12-02,0,0,2,0,22,"yes"
"714","6271","5770","None",2019-11-06,0,0.75,4,0,5,"yes"
"715","5778","5770","None",2019-11-07,0.08,0.5,2,2,25,"no"
"716","6246","5770","None",2019-11-09,0,0,3,0,15,"yes"
"717","5744","5770","None",2019-12-03,0,0,2,0,17,"yes"
"718","5751","5771","None",2019-11-06,0,1,2,0,7,"yes"
"719","5745","5771","None",2019-11-12,0,1,1,0,5,"yes"
"720","5749","5771","None",2019-11-07,0,1,1,0,2,"no"
"721","5684","5771","None",2019-11-08,0,1,1,0,4,"no"
"722","6245","5771","None",2019-11-07,0.14,0,2,1,7,"yes"
"723","6181","5771","None",2019-11-07,0.05,0.5,2,1,22,"yes"
"724","5781","5771","unknown_1432",2019-11-07,0,1,2,0,10,"yes"
"725","6263","5771","None",2019-11-07,0.05,0.67,3,1,19,"yes"
"726","6266","5771","None",2019-11-12,0,0,1,0,5,"yes"
"727","6250","5771","None",2019-11-12,0,0,1,0,12,"no"
"728","6255","5771","None",2019-11-15,0,0,2,0,4,"yes"
"729","6238","5771","unknown_1434",2019-11-13,0,0.67,3,0,12,"yes"
"730","5667","5771","None",2019-12-06,0,0,1,0,11,"yes"
"731","6267","5771","None",2019-11-25,0,0,2,0,6,"yes"
"732","6265","5771","unknown_1433",2019-11-07,0,0.5,4,0,6,"yes"
"733","5761","5771","unknown_1432",2019-11-08,0.5,0.2,5,2,4,"yes"
"734","6251","5771","None",2019-11-12,0.05,0,2,1,19,"yes"
"735","6271","5771","None",2019-11-18,0,0,3,0,9,"yes"
"736","5778","5771","None",2019-12-11,0,0,1,0,18,"yes"
"737","6246","5771","None",2019-11-07,0,0.33,3,0,18,"yes"
"738","5744","5771","None",2019-11-06,0.05,0.5,2,1,20,"yes"
"739","6274","5771","None",2019-11-08,0,0,1,0,27,"yes"
"740","6029","5771","None",2019-11-09,0,0,1,0,15,"yes"
"741","5764","5772","None",2019-04-01,0,0,4,0,2,"yes"
"742","5765","5777","Mulberry_655",2019-05-23,0,0.75,4,0,6,"yes"
"743","5762","5777","None",2019-05-23,0,0.5,2,0,2,"yes"
"744","5727","5777","Mulberry_655",2019-05-30,0,0.4,5,0,17,"yes"
"745","5779","5777","None",2019-06-09,0,0,1,0,5,"yes"
"746","5760","5777","Washingtonia_428",2019-06-03,0,0.33,3,0,3,"yes"
"747","5741","5777","Mulberry_655",2019-05-26,0,0.4,5,0,6,"yes"
