"","TAGA","TAGB","MeetingTree","MeetingDate","prop_A_vis_B","prop_A_first","n_shared_trees","n_shared_new_trees","A_future_trees","min_nights","A_future_species"
"108","5737","5760","Mulberry_655",2019-06-28,0,0,2,0,1,"yes","Ficus religiosa"
"109","6181","5761","None",2019-11-10,0,0,1,0,1,"yes","Ficus religiosa"
"110","5781","5761","None",2019-11-08,0,1,2,0,1,"yes","c(""Ficus sycomorus"", ""Ficus religiosa"", ""Ficus microcarpa"")"
"111","6267","5761","unknown_3732",2019-11-10,0,0.25,4,0,2,"yes","Ficus microcarpa"
"112","6265","5761","unknown_1435",2019-11-16,0,0.33,9,0,2,"yes","Ficus religiosa"
"113","5778","5761","None",2019-11-07,0,0.5,4,0,1,"yes","Ficus religiosa"
"114","5744","5761","None",2019-11-11,0,0.57,7,0,1,"yes","Ficus religiosa"
"115","5727","5764","Mulberry_725",2019-06-02,0,0,2,0,1,"yes","Ficus microcarpa"
"116","5742","5764","Ficus religiosa_20",2019-07-04,0.5,0,5,1,2,"yes","Ficus religiosa"
"117","5743","5764","None",2019-09-23,0,0.33,3,0,1,"yes","Ficus religiosa"
"118","5685","5764","None",2019-09-24,0,0.2,10,0,1,"yes","Ficus religiosa"
"119","6181","5771","None",2019-11-07,0,0.5,2,0,1,"yes","Ficus religiosa"
"120","5781","5771","unknown_1432",2019-11-07,0,1,2,0,1,"yes","c(""Ficus sycomorus"", ""Ficus religiosa"", ""Ficus microcarpa"")"
"121","6267","5771","None",2019-11-25,0,0,2,0,2,"yes","Ficus microcarpa"
"122","5744","5771","None",2019-11-06,0,0.5,2,0,2,"yes","Ficus religiosa"
"123","5779","5777","None",2019-06-09,0,0,1,0,1,"yes","c(""Ficus microcarpa"", ""Ficus religiosa"")"
"124","6125","5777","None",2019-06-30,0,0,1,0,1,"yes","Ficus religiosa"
"125","6123","5777","None",2019-07-12,0,0,1,0,1,"yes","Ficus religiosa"
"126","5742","5777","None",2019-06-26,0,0,4,0,1,"yes","Ficus religiosa"
"127","5737","5777","Mulberry_655",2019-06-28,1,0,3,1,1,"yes","Ficus religiosa"
"128","6245","5778","None",2019-11-06,0,0.33,3,0,1,"yes","Ficus sycomorus"
"129","5667","5778","unknown_91",2019-11-20,0,0.5,4,0,1,"yes","Ficus religiosa"
"130","6251","5778","None",2019-11-28,0,0,1,0,1,"yes","c(""Ficus religiosa"", ""Ficus microcarpa"")"
"131","6246","5778","Ficus carica_414",2019-11-14,0.25,0.56,9,1,4,"yes","c(""Ficus religiosa"", ""Ficus microcarpa"")"
"132","5764","5779","None",2019-09-15,0,0,3,0,1,"yes","Ficus religiosa"
"133","5777","5779","None",2019-06-09,1,1,1,1,1,"yes","Ficus microcarpa"
"134","5749","5781","Loquat_443",2019-11-06,0,0.5,4,0,1,"yes","Ficus religiosa"
"135","6267","5781","Mulberry_288",2019-11-11,0,0.2,5,0,2,"yes","Ficus microcarpa"
"136","6265","5781","None",2019-11-16,0.5,0,2,1,2,"yes","Ficus religiosa"
"137","6251","5781","None",2019-11-06,0,0.17,6,0,1,"yes","Ficus religiosa"
"138","5745","6026","None",2019-11-06,0,0.4,5,0,1,"yes","Ficus religiosa"
"139","5667","6026","None",2019-11-06,0,0.29,7,0,1,"yes","Ficus religiosa"
"140","5778","6026","unknown_91",2019-11-13,0,0.25,4,0,1,"yes","Ficus religiosa"
"141","6246","6026","None",2019-11-14,0,0,3,0,4,"yes","c(""Ficus religiosa"", ""Ficus microcarpa"")"
"142","6125","6123","unknown_92",2019-07-02,1,0.43,7,1,1,"yes","Ficus religiosa"
"143","5742","6123","Mulberry_728",2019-06-26,1,0.3,10,1,1,"yes","Ficus religiosa"
"144","5742","6125","None",2019-06-26,0,0.33,6,0,1,"yes","Ficus religiosa"
"145","5737","6125","None",2019-06-30,0,1,1,0,1,"no","Ficus religiosa"
"146","5749","6181","Loquat_443",2019-11-06,0,0.75,4,0,1,"yes","Ficus religiosa"
"147","5781","6181","Ficus religiosa_12",2019-11-08,0,0.75,8,0,1,"yes","c(""Ficus sycomorus"", ""Ficus religiosa"", ""Ficus microcarpa"")"
"148","6267","6181","Citrus_8",2019-11-10,0,1,1,0,2,"yes","Ficus microcarpa"
"149","6251","6181","None",2019-11-06,0,0.12,8,0,1,"yes","Ficus religiosa"
"150","5764","6182","None",2019-09-24,0,1,2,0,1,"yes","Ficus religiosa"
"151","5599","6182","Ficus microcarpa_36",2019-09-23,0,0.75,4,0,2,"yes","Ficus microcarpa"
"152","5745","6245","None",2019-11-08,0,1,2,0,1,"no","Ficus religiosa"
"153","6181","6245","None",2019-11-07,0,0.33,3,0,1,"no","Ficus religiosa"
"154","5781","6245","None",2019-11-07,0,1,3,0,1,"no","c(""Ficus sycomorus"", ""Ficus religiosa"", ""Ficus microcarpa"")"
"155","5749","6246","Loquat_443",2019-11-06,0,1,2,0,1,"yes","Ficus religiosa"
"156","6258","6246","Ziziphus spina-christi_85",2019-11-06,0,1,2,0,1,"yes","Ficus religiosa"
"157","6181","6246","Loquat_443",2019-11-06,0,0.75,4,0,1,"yes","Ficus religiosa"
"158","5781","6246","Loquat_443",2019-11-06,0,0.67,3,0,1,"yes","c(""Ficus sycomorus"", ""Ficus religiosa"")"
"159","5667","6246","None",2019-11-07,0,0.5,4,0,1,"yes","Ficus religiosa"
"160","6267","6246","None",2019-11-17,0,0.5,2,0,1,"yes","Ficus microcarpa"
"161","6265","6246","unknown_642",2019-11-11,0,0.83,12,0,1,"yes","Ficus religiosa"
"162","5761","6246","Persimmon_8",2019-12-01,0,0.73,11,0,1,"yes","Ficus religiosa"
"163","5778","6246","Ficus carica_414",2019-11-14,0,0.44,9,0,1,"yes","Ficus religiosa"
"164","5744","6246","unknown_463",2019-11-07,0,0.55,11,0,2,"yes","Ficus religiosa"
"165","6258","6251","None",2019-11-08,0,0.75,4,0,1,"yes","Ficus religiosa"
"166","6181","6251","None",2019-11-06,0,0.88,8,0,1,"yes","Ficus religiosa"
"167","5781","6251","None",2019-11-06,0,0.83,6,0,1,"yes","c(""Ficus sycomorus"", ""Ficus religiosa"")"
"168","6267","6251","unknown_3732",2019-11-10,0,0.6,5,0,2,"yes","Ficus microcarpa"
"169","6265","6251","unknown_1433",2019-11-16,0,0.62,8,0,2,"yes","Ficus religiosa"
"170","5744","6251","Melia azedarach_652",2019-12-03,0,0.5,4,0,1,"yes","Ficus religiosa"
"171","5745","6255","None",2019-11-06,0,1,2,0,1,"yes","Ficus religiosa"
"172","6245","6255","Ficus carica_671",2019-11-06,0,0.33,3,0,1,"yes","Ficus sycomorus"
"173","6246","6255","unknown_642",2019-11-10,0,0,6,0,4,"yes","c(""Ficus religiosa"", ""Ficus microcarpa"")"
"174","5781","6258","Ficus religiosa_12",2019-11-12,0,0.33,3,0,1,"yes","c(""Ficus sycomorus"", ""Ficus religiosa"", ""Ficus microcarpa"")"
"175","6251","6258","None",2019-11-08,0,0.25,4,0,1,"yes","Ficus religiosa"
"176","6258","6263","Citrus_12",2019-11-06,0,0,1,0,1,"no","Ficus religiosa"
"177","6181","6263","Citrus_12",2019-11-07,0,0.33,3,0,1,"yes","Ficus religiosa"
"178","5781","6263","Ficus sycomorus_3",2019-11-07,0,1,1,0,1,"no","c(""Ficus sycomorus"", ""Ficus religiosa"", ""Ficus microcarpa"")"
"179","6267","6263","None",2019-11-09,0,0.33,3,0,2,"yes","Ficus microcarpa"
"180","5745","6265","None",2019-11-06,0,1,4,0,1,"yes","Ficus religiosa"
"181","6267","6265","None",2019-11-25,0,0.5,2,0,2,"yes","Ficus microcarpa"
"182","6246","6265","unknown_642",2019-11-11,0,0.17,12,0,4,"yes","c(""Ficus religiosa"", ""Ficus microcarpa"")"
"183","5744","6265","Washingtonia_434",2019-12-03,0,0.4,5,0,1,"yes","Ficus religiosa"
"184","6181","6267","Citrus_8",2019-11-10,0,0,1,0,1,"yes","Ficus religiosa"
"185","5781","6267","Mulberry_288",2019-11-11,0,0.8,5,0,2,"yes","c(""Ficus religiosa"", ""Ficus sycomorus"", ""Ficus microcarpa"")"
"186","6255","6267","Citrus_8",2019-11-18,0,0.5,2,0,1,"yes","Ficus"
"187","5745","6271","None",2019-11-06,0,1,3,0,1,"yes","Ficus religiosa"
"188","6267","6271","unknown_1432",2019-11-26,0,0.5,4,0,2,"yes","Ficus microcarpa"
"189","6246","6271","unknown_642",2019-11-11,0,0.27,11,0,4,"yes","c(""Ficus religiosa"", ""Ficus microcarpa"")"
"190","5744","6271","None",2019-12-03,0,0.33,3,0,1,"yes","Ficus religiosa"
"191","6646","6428","Mulberry_655",2020-06-17,0,0.33,3,0,1,"yes","c(""Ficus microcarpa"", ""Ficus sycomorus"")"
"192","6645","6428","Mulberry_655",2020-06-16,0,0,2,0,1,"yes","Ficus religiosa"
"193","6641","6428","Mulberry_655",2020-06-17,0,0,1,0,1,"yes","Ficus religiosa"
"194","6651","6428","Mulberry_655",2020-06-16,0,0,2,0,1,"yes","Ficus religiosa"
"195","6638","6428","Mulberry_655",2020-06-16,0,0,3,0,2,"yes","Ficus religiosa"
"196","6646","6591","None",2020-06-16,0,0.5,2,0,1,"yes","c(""Ficus microcarpa"", ""Ficus sycomorus"")"
"197","6651","6591","None",2020-06-18,0,0.33,3,0,3,"yes","c(""Ficus religiosa"", ""Ficus microcarpa"")"
"198","6645","6635","None",2020-06-17,0,1,1,0,1,"no","Ficus religiosa"
"199","6638","6635","None",2020-06-19,0,0.33,3,0,1,"yes","Ficus religiosa"
"200","6654","6635","None",2020-06-22,0,0,2,0,3,"yes","c(""Ficus religiosa"", ""Ficus microcarpa"", ""Ficus"")"
"201","6428","6638","Mulberry_655",2020-06-16,0,1,3,0,1,"yes","Ficus microcarpa"
"202","6646","6638","Mulberry_655",2020-06-16,0,0.67,3,0,1,"yes","c(""Ficus microcarpa"", ""Ficus sycomorus"")"
"203","6645","6638","Mulberry_655",2020-06-16,0,1,1,0,1,"yes","Ficus religiosa"
"204","6651","6638","Mulberry_655",2020-06-17,0,0,1,0,1,"yes","Ficus religiosa"
"205","6635","6638","None",2020-06-19,0,0.67,3,0,1,"yes","c(""Ficus religiosa"", ""Ficus sycomorus"")"
"206","6644","6638","Mulberry_655",2020-06-17,0,0,1,0,1,"yes","Ficus microcarpa"
"207","6652","6638","Mulberry_701",2020-06-23,0,0.5,2,0,2,"yes","Ficus microcarpa"
"208","6654","6638","Mulberry_655",2020-06-23,0,0,3,0,2,"yes","c(""Ficus religiosa"", ""Ficus microcarpa"", ""Ficus"")"
"209","6646","6641","Mulberry_655",2020-06-16,0,0,1,0,1,"yes","c(""Ficus microcarpa"", ""Ficus sycomorus"")"
"210","6645","6641","Mulberry_655",2020-06-16,0,1,2,0,1,"yes","Ficus religiosa"
"211","6651","6641","Mulberry_655",2020-06-17,0,1,4,0,1,"yes","Ficus religiosa"
"212","6638","6641","Mulberry_655",2020-06-16,0,1,1,0,2,"yes","Ficus religiosa"
"213","6644","6641","Mulberry_655",2020-06-17,0,1,3,0,1,"yes","Ficus microcarpa"
"214","6652","6641","Ficus carica_736",2020-06-24,0,0,1,0,2,"yes","Ficus microcarpa"
"215","6654","6641","None",2020-06-23,0,0,1,0,2,"yes","c(""Ficus religiosa"", ""Ficus microcarpa"", ""Ficus"")"
"216","6428","6644","Mulberry_655",2020-06-16,0,1,1,0,1,"yes","Ficus microcarpa"
"217","6646","6644","Mulberry_655",2020-06-17,0,0,1,0,1,"yes","c(""Ficus microcarpa"", ""Ficus sycomorus"")"
"218","6645","6644","Mulberry_655",2020-06-16,0,1,1,0,1,"yes","Ficus religiosa"
"219","6641","6644","Mulberry_655",2020-06-17,0,0,3,0,1,"yes","Ficus religiosa"
"220","6651","6644","Mulberry_706",2020-06-16,0,0.33,9,0,1,"yes","Ficus religiosa"
"221","6638","6644","Mulberry_655",2020-06-17,0,1,1,0,2,"yes","Ficus religiosa"
"222","6652","6644","None",2020-06-24,0,0,1,0,2,"yes","Ficus microcarpa"
"223","6654","6644","Mulberry_655",2020-06-23,0,0,1,0,2,"yes","c(""Ficus religiosa"", ""Ficus microcarpa"", ""Ficus"")"
"224","6428","6645","Mulberry_655",2020-06-16,0,1,2,0,1,"yes","Ficus microcarpa"
"225","6646","6645","Mulberry_655",2020-06-17,0,0,1,0,1,"yes","c(""Ficus microcarpa"", ""Ficus sycomorus"")"
"226","6651","6645","Mulberry_655",2020-06-16,0,0.5,2,0,1,"yes","Ficus religiosa"
"227","6638","6645","Mulberry_655",2020-06-16,0,0,1,0,2,"yes","Ficus religiosa"
"228","6654","6645","Mulberry_655",2020-06-23,0,0,2,0,2,"yes","c(""Ficus religiosa"", ""Ficus microcarpa"", ""Ficus"")"
"229","6645","6646","Mulberry_655",2020-06-17,0,1,1,0,1,"no","Ficus religiosa"
"230","6651","6646","Mulberry_655",2020-06-17,0,0.5,2,0,1,"no","Ficus religiosa"
"231","6638","6646","Mulberry_655",2020-06-16,0,0.33,3,0,2,"no","Ficus religiosa"
"232","6644","6646","Mulberry_655",2020-06-17,0,1,1,0,1,"no","Ficus microcarpa"
"233","6428","6651","Mulberry_655",2020-06-16,0,1,2,0,1,"yes","Ficus microcarpa"
"234","6646","6651","Mulberry_655",2020-06-17,0,0.5,2,0,1,"yes","c(""Ficus microcarpa"", ""Ficus sycomorus"")"
"235","6645","6651","Mulberry_655",2020-06-16,0,0.5,2,0,1,"yes","Ficus religiosa"
"236","6641","6651","Mulberry_655",2020-06-17,0,0,4,0,1,"yes","Ficus religiosa"
"237","6638","6651","Mulberry_655",2020-06-17,0,1,1,0,2,"yes","Ficus religiosa"
"238","6654","6651","Mulberry_655",2020-06-23,0,0,1,0,2,"yes","c(""Ficus religiosa"", ""Ficus microcarpa"", ""Ficus"")"
"239","6641","6652","Ficus carica_736",2020-06-24,0,1,1,0,1,"no","c(""Ficus religiosa"", ""Ficus microcarpa"")"
"240","6638","6652","Mulberry_701",2020-06-23,0,0.5,2,0,1,"yes","Ficus religiosa"
"241","6654","6652","Mulberry_701",2020-06-23,0,0,1,0,2,"yes","c(""Ficus religiosa"", ""Ficus microcarpa"", ""Ficus"")"
"242","6641","6654","None",2020-06-23,0,1,1,0,2,"no","c(""Ficus religiosa"", ""Ficus microcarpa"")"
"243","6651","6654","Mulberry_655",2020-06-23,0,1,1,0,3,"no","c(""Ficus religiosa"", ""Ficus microcarpa"")"
"244","6635","6654","None",2020-06-22,0,1,2,0,2,"yes","c(""Ficus religiosa"", ""Ficus sycomorus"")"
"245","6638","6654","Mulberry_655",2020-06-23,0,1,3,0,1,"yes","Ficus religiosa"
"246","6644","6654","Mulberry_655",2020-06-23,0,1,1,0,1,"no","Ficus microcarpa"
"247","6652","6654","Mulberry_701",2020-06-23,0,1,1,0,2,"yes","Ficus microcarpa"
"248","7085","6807","Washingtonia_438",2020-11-18,0,1,8,0,1,"yes","Ficus sycomorus"
"249","6974","6824","None",2020-08-25,0,0.33,9,0,1,"yes","Ficus religiosa"
"250","6976","6824","unknown_461",2020-09-28,0,0.35,23,0,1,"yes","Ficus religiosa"
"251","6969","6824","Mulberry_385",2020-09-25,0,0.33,15,0,2,"yes","Ficus religiosa"
"252","6974","6828","None",2020-08-25,1,0.33,3,1,1,"yes","Ficus religiosa"
"253","6974","6969","Ficus carica_414",2020-09-02,0,0.5,6,0,1,"yes","Ficus religiosa"
"254","6828","6974","None",2020-08-25,0,0.67,3,0,1,"yes","c(""Ficus religiosa"", ""Ficus sycomorus"")"
"255","6974","6976","None",2020-08-25,0,0.77,13,0,1,"yes","Ficus religiosa"
"256","6807","6976","None",2020-12-21,0,0,1,0,1,"yes","Ficus sycomorus"
"257","6996","6976","None",2020-11-18,0,0,13,0,1,"yes","Ficus religiosa"
"258","7023","6989","None",2020-11-25,0,0.67,3,0,1,"yes","Ficus religiosa"
"259","7085","6993","Washingtonia_438",2020-11-18,0,0.9,10,0,1,"yes","Ficus sycomorus"
"260","6989","6993","Mulberry_655",2020-12-17,0,0.5,2,0,1,"yes","Ficus sycomorus"
"261","6996","6995","None",2020-11-19,1,0.5,4,1,1,"yes","Ficus religiosa"
"262","6995","6996","None",2020-11-19,0,0.5,4,0,1,"yes","Ficus religiosa"
"263","6989","6996","unknown_6091",2020-12-15,0,0.56,16,0,1,"yes","Ficus sycomorus"
"264","7023","6996","None",2020-11-23,0,0.67,3,0,1,"yes","Ficus religiosa"
"265","7079","7008","None",2020-11-17,0,0.75,4,0,1,"yes","Ficus"
"266","6989","7008","Mulberry_718",2020-12-17,0,0,5,0,1,"yes","Ficus sycomorus"
"267","7023","7008","None",2020-11-21,0,1,2,0,1,"yes","Ficus religiosa"
"268","7023","7014","None",2020-11-20,0,0.33,3,0,1,"yes","Ficus religiosa"
