"","TAGA","TAGB","MeetingTree","MeetingDate","prop_A_vis_B","prop_A_first","n_shared_trees","n_shared_new_trees","A_future_trees","min_nights","A_future_species"
"41","5471","5056","None",2018-11-25,0,0.5,2,0,4,"yes","c(""Palm"", ""Carob"")"
"42","5473","5056","None",2018-11-23,0.5,0.6,5,1,2,"yes","c(""Ficus religiosa"", ""Palm"")"
"43","5486","5056","None",2018-11-29,0,0.75,4,0,1,"yes","Palm"
"44","5483","5056","None",2018-11-25,0,0.75,4,0,2,"yes","c(""Ficus religiosa"", ""Palm"")"
"45","5425","5056","Melia azedarach_437",2018-11-25,0,0.5,2,0,1,"yes","c(""Ficus religiosa"", ""Palm"")"
"46","5589","5056","Melia azedarach_437",2018-11-25,0,0.33,9,0,1,"yes","Palm"
"47","5150","5154","None",2018-07-20,1,0,4,1,1,"yes","Ficus sycomorus"
"48","5462","5425","Melia azedarach_437",2018-11-25,0,0.75,4,0,1,"yes","c(""Ficus religiosa"", ""Carob"")"
"49","5473","5425","None",2018-11-25,0,1,7,0,3,"yes","c(""Ficus religiosa"", ""Palm"")"
"50","5597","5425","None",2018-11-25,0.5,1,2,1,2,"yes","c(""Palm"", ""Ficus religiosa"")"
"51","5486","5425","None",2018-12-09,0,0,1,0,2,"yes","c(""Ficus religiosa"", ""Palm"")"
"52","5056","5425","Melia azedarach_437",2018-11-25,0,0.5,2,0,2,"yes","Palm"
"53","5480","5425","None",2018-11-25,0,1,1,0,1,"yes","c(""Ficus religiosa"", ""Palm"")"
"54","5483","5425","None",2018-11-25,0.5,1,6,1,2,"yes","c(""Ficus religiosa"", ""Palm"")"
"55","5476","5425","Ficus religiosa_19",2018-11-25,0,0.5,6,0,5,"yes","c(""Carob"", ""Ficus religiosa"", ""Palm"")"
"56","5589","5425","Melia azedarach_437",2018-11-25,0,0.33,3,0,1,"yes","Palm"
"57","5462","5458","None",2018-11-23,0,0.33,3,0,2,"yes","c(""Palm"", ""Ficus religiosa"")"
"58","5473","5458","Washingtonia_333",2018-11-23,0.5,0.4,5,1,2,"yes","c(""Ficus religiosa"", ""Palm"")"
"59","5597","5458","None",2018-11-23,0,1,3,0,2,"yes","c(""Palm"", ""Ficus religiosa"")"
"60","5486","5458","None",2018-12-07,0,0,1,0,3,"no","c(""Ficus religiosa"", ""Palm"")"
"61","5056","5458","None",2018-11-25,0,0,2,0,2,"no","Palm"
"62","5477","5458","None",2018-11-24,0,1,1,0,1,"no","Palm"
"63","5483","5458","Melia azedarach_437",2018-11-23,0.5,0.33,6,1,2,"yes","c(""Ficus religiosa"", ""Palm"")"
"64","5425","5458","None",2018-11-25,0,0,3,0,1,"no","c(""Ficus religiosa"", ""Palm"")"
"65","5476","5458","None",2018-12-04,0,0,1,0,2,"no","Palm"
"66","5458","5462","None",2018-11-23,0,0.67,3,0,1,"yes","Palm"
"67","5473","5462","Ficus religiosa_19",2018-11-24,0,0.5,4,0,3,"yes","c(""Ficus religiosa"", ""Palm"")"
"68","5597","5462","Melia azedarach_640",2018-11-30,0,0.75,4,0,1,"yes","c(""Ficus religiosa"", ""Ficus sycomorus"")"
"69","5486","5462","1",2018-11-27,0,0.5,2,0,1,"yes","Palm"
"70","5056","5462","Melia azedarach_437",2018-11-25,0,0.33,3,0,2,"yes","Palm"
"71","5480","5462","None",2018-11-24,0,1,1,0,1,"yes","c(""Ficus religiosa"", ""Palm"")"
"72","5483","5462","None",2018-11-23,0,0.75,4,0,2,"yes","c(""Ficus religiosa"", ""Palm"")"
"73","5425","5462","Melia azedarach_437",2018-11-25,0,0.25,4,0,1,"yes","c(""Ficus religiosa"", ""Palm"")"
"74","5476","5462","None",2018-11-25,0.2,0.33,3,1,5,"yes","c(""Carob"", ""Ficus religiosa"", ""Palm"")"
"75","5486","5471","None",2018-11-29,0,0,1,0,1,"yes","Palm"
"76","5056","5471","None",2018-11-25,0,0.5,2,0,2,"yes","Palm"
"77","5476","5471","None",2018-11-25,0,0.25,4,0,5,"yes","c(""Carob"", ""Ficus religiosa"", ""Palm"")"
"78","5589","5471","Ficus carica_673",2018-11-24,0,0,1,0,1,"yes","Palm"
"79","5458","5473","Washingtonia_333",2018-11-23,0,0.6,5,0,1,"yes","Palm"
"80","5462","5473","Ficus religiosa_19",2018-11-24,0,0.5,4,0,1,"yes","c(""Palm"", ""Ficus religiosa"", ""Carob"")"
"81","5597","5473","None",2018-11-23,0.5,0.75,4,1,2,"yes","c(""Palm"", ""Ficus religiosa"")"
"82","5486","5473","None",2018-11-29,0,0,3,0,1,"yes","Palm"
"83","5056","5473","None",2018-11-23,0,0.4,5,0,1,"yes","c(""Ficus religiosa"", ""Palm"")"
"84","5480","5473","Ficus religiosa_19",2018-11-25,0,0,1,0,1,"yes","c(""Ficus religiosa"", ""Palm"")"
"85","5483","5473","None",2018-11-23,0,0.36,11,0,2,"yes","c(""Ficus religiosa"", ""Palm"")"
"86","5425","5473","None",2018-11-25,0,0,7,0,1,"yes","c(""Ficus religiosa"", ""Palm"")"
"87","5476","5473","None",2018-11-24,0.29,0.17,6,2,7,"yes","c(""Carob"", ""Ficus religiosa"", ""Palm"")"
"88","5589","5473","Melia azedarach_437",2018-11-27,0,0.33,3,0,1,"yes","Palm"
"89","5462","5476","None",2018-11-25,0,0.67,3,0,1,"yes","c(""Ficus religiosa"", ""Carob"")"
"90","5471","5476","None",2018-11-25,0,0.75,4,0,4,"yes","c(""Palm"", ""Carob"")"
"91","5473","5476","None",2018-11-24,0,0.83,6,0,3,"yes","c(""Ficus religiosa"", ""Palm"")"
"92","5597","5476","None",2018-11-25,0.5,1,2,1,2,"yes","c(""Palm"", ""Ficus religiosa"")"
"93","5486","5476","unknown_95",2018-12-05,0,0.33,3,0,2,"yes","c(""Ficus religiosa"", ""Palm"")"
"94","5480","5476","None",2018-11-25,0,1,1,0,1,"yes","c(""Ficus religiosa"", ""Palm"")"
"95","5483","5476","None",2018-11-25,0.5,0.75,4,1,2,"yes","c(""Ficus religiosa"", ""Palm"")"
"96","5425","5476","Ficus religiosa_19",2018-11-25,0,0.5,6,0,1,"yes","c(""Ficus religiosa"", ""Palm"")"
"97","5458","5477","None",2018-11-24,0,0,1,0,1,"yes","Palm"
"98","5597","5477","Ficus carica_414",2018-11-25,0,1,3,0,2,"yes","c(""Palm"", ""Ficus religiosa"")"
"99","5486","5477","None",2018-11-29,0,0,4,0,1,"yes","Palm"
"100","5483","5477","None",2018-11-24,0,1,1,0,3,"yes","c(""Ficus religiosa"", ""Palm"")"
"101","5458","5479","None",2018-11-23,0,0,2,0,1,"yes","Palm"
"102","5462","5479","None",2018-11-23,0,0,3,0,2,"yes","c(""Palm"", ""Ficus religiosa"")"
"103","5471","5479","Ficus carica_673",2018-11-22,0,0,1,0,3,"yes","c(""Palm"", ""Carob"")"
"104","5473","5479","None",2018-11-24,0,0.33,3,0,3,"yes","c(""Ficus religiosa"", ""Palm"")"
"105","5597","5479","None",2018-11-22,0,0.33,3,0,3,"yes","c(""Palm"", ""Ficus religiosa"")"
"106","5486","5479","None",2018-11-22,0,0.2,5,0,1,"yes","c(""Ficus microcarpa"", ""Palm"")"
"107","5056","5479","None",2018-11-23,0,0.17,6,0,1,"yes","c(""Ficus religiosa"", ""Palm"")"
"108","5477","5479","None",2018-11-23,0,0.12,8,0,1,"yes","Palm"
"109","5480","5479","None",2018-11-23,0,0.25,4,0,3,"yes","c(""Palm"", ""Ficus religiosa"")"
"110","5483","5479","None",2018-11-23,0,0,2,0,2,"yes","c(""Ficus religiosa"", ""Palm"")"
"111","5425","5479","None",2018-11-25,0,0,1,0,1,"yes","c(""Ficus religiosa"", ""Palm"")"
"112","5476","5479","None",2018-11-25,0,0,2,0,5,"yes","c(""Carob"", ""Ficus religiosa"", ""Palm"")"
"113","5462","5480","None",2018-11-24,0,0,1,0,1,"no","c(""Palm"", ""Ficus religiosa"", ""Carob"")"
"114","5473","5480","Ficus religiosa_19",2018-11-25,0,1,1,0,3,"no","c(""Ficus religiosa"", ""Palm"")"
"115","5597","5480","None",2018-11-24,0,0.5,2,0,1,"yes","c(""Ficus religiosa"", ""Palm"")"
"116","5477","5480","None",2018-11-27,0,1,3,0,2,"yes","Palm"
"117","5483","5480","None",2018-11-24,0.33,1,1,1,3,"no","c(""Ficus religiosa"", ""Palm"")"
"118","5425","5480","None",2018-11-25,0,0,1,0,1,"no","c(""Ficus religiosa"", ""Palm"")"
"119","5476","5480","None",2018-11-25,0,0,1,0,5,"no","c(""Carob"", ""Ficus religiosa"", ""Palm"")"
"120","5458","5483","Melia azedarach_437",2018-11-23,0,0.67,6,0,1,"yes","Palm"
"121","5462","5483","None",2018-11-23,0.5,0.25,4,1,2,"yes","c(""Palm"", ""Ficus religiosa"")"
"122","5473","5483","None",2018-11-23,0,0.64,11,0,2,"yes","c(""Ficus religiosa"", ""Palm"")"
"123","5597","5483","Persimmon_32",2018-11-23,0.5,0.5,6,1,2,"yes","c(""Palm"", ""Ficus religiosa"")"
"124","5056","5483","None",2018-11-25,0,0.25,4,0,2,"yes","Palm"
"125","5477","5483","None",2018-11-24,0,0,1,0,1,"yes","Palm"
"126","5480","5483","None",2018-11-24,0,0,1,0,1,"yes","c(""Ficus religiosa"", ""Palm"")"
"127","5425","5483","None",2018-11-25,0,0,6,0,1,"yes","c(""Ficus religiosa"", ""Palm"")"
"128","5476","5483","None",2018-11-25,0,0.25,4,0,5,"yes","c(""Carob"", ""Ficus religiosa"", ""Palm"")"
"129","5462","5486","1",2018-11-27,0,0.5,2,0,1,"yes","Carob"
"130","5473","5486","None",2018-11-29,0,1,3,0,1,"yes","Ficus religiosa"
"131","5477","5486","None",2018-11-29,0,1,4,0,1,"yes","Palm"
"132","5480","5486","None",2018-11-23,0.33,0.5,4,1,3,"yes","c(""Palm"", ""Ficus religiosa"")"
"133","5483","5486","None",2018-11-23,0,0.83,6,0,2,"yes","c(""Ficus religiosa"", ""Palm"")"
"134","5476","5486","unknown_95",2018-12-05,0,0.67,3,0,3,"yes","Palm"
"135","5589","5486","None",2018-11-24,0,0.33,3,0,1,"yes","Palm"
"136","5458","5589","Melia azedarach_437",2018-11-23,0,0.67,3,0,1,"yes","Palm"
"137","5462","5589","Melia azedarach_437",2018-11-23,0,0.8,5,0,2,"yes","c(""Palm"", ""Ficus religiosa"")"
"138","5471","5589","Ficus carica_673",2018-11-24,0,1,1,0,5,"yes","c(""Palm"", ""Carob"")"
"139","5056","5589","Melia azedarach_437",2018-11-25,0,0.67,9,0,2,"yes","Palm"
"140","5483","5589","Melia azedarach_437",2018-11-23,0,0.4,5,0,2,"yes","c(""Ficus religiosa"", ""Palm"")"
"141","5425","5589","Melia azedarach_437",2018-11-25,0,0.67,3,0,1,"yes","c(""Ficus religiosa"", ""Palm"")"
"142","5458","5597","None",2018-11-23,0,0,3,0,1,"yes","Palm"
"143","5473","5597","None",2018-11-23,0,0.25,4,0,2,"yes","c(""Ficus religiosa"", ""Palm"")"
"144","5486","5597","None",2018-12-07,0,0,2,0,3,"yes","c(""Ficus religiosa"", ""Palm"")"
"145","5056","5597","None",2018-12-24,0,0,1,0,1,"yes","Palm"
"146","5477","5597","Ficus carica_414",2018-11-25,0,0,3,0,2,"yes","Palm"
"147","5480","5597","None",2018-11-24,0,0.5,2,0,1,"yes","c(""Ficus religiosa"", ""Palm"")"
"148","5483","5597","Persimmon_32",2018-11-23,0,0.5,6,0,2,"yes","c(""Ficus religiosa"", ""Palm"")"
"149","5425","5597","None",2018-11-25,0,0,2,0,1,"yes","c(""Ficus religiosa"", ""Palm"")"
"150","5476","5597","None",2018-11-25,0,0,2,0,5,"yes","c(""Carob"", ""Ficus religiosa"", ""Palm"")"
"151","5751","5599","None",2019-09-25,0,0.33,3,0,1,"yes","c(""Palm"", ""Ficus religiosa"")"
"152","5743","5599","None",2019-10-02,0,0,2,0,1,"yes","c(""Ficus religiosa"", ""Carob"")"
"153","5685","5599","None",2019-09-25,0,0.5,2,0,3,"yes","c(""Palm"", ""Ficus religiosa"", ""Carob"")"
"154","5679","5600","Citrus_5",2019-02-11,0,0,1,0,2,"yes","Palm"
"155","5745","5662","None",2019-11-06,0,1,4,0,3,"yes","c(""Ficus religiosa"", ""Palm"")"
"156","5667","5662","unknown_3641",2019-11-08,0,0.25,4,0,1,"yes","Ficus religiosa"
"157","5761","5662","None",2019-12-10,0,0,1,0,1,"yes","Ficus religiosa"
"158","5778","5662","None",2019-11-23,0,0,2,0,1,"yes","c(""Palm"", ""Ficus religiosa"")"
"159","6240","5662","None",2019-12-04,0,0,2,0,1,"yes","Palm"
"160","5599","5666","None",2019-09-24,0,0,1,0,1,"no","c(""Ficus microcarpa"", ""Palm"")"
"161","5751","5667","None",2019-11-07,0,0.86,7,0,1,"yes","Palm"
"162","5745","5667","None",2019-11-06,0,0.38,8,0,3,"yes","c(""Ficus religiosa"", ""Palm"")"
"163","6026","5667","None",2019-11-06,0,0.71,7,0,3,"yes","c(""Carob"", ""Ficus sycomorus"", ""Palm"", ""Ficus religiosa"")"
"164","5662","5667","unknown_3641",2019-11-08,0,0.75,4,0,1,"yes","Carob"
"165","5761","5667","None",2019-12-06,0,1,1,0,1,"yes","Ficus religiosa"
"166","5778","5667","unknown_91",2019-11-20,0,0.5,4,0,1,"yes","c(""Palm"", ""Ficus religiosa"")"
"167","5744","5667","unknown_3641",2019-11-06,0,0.36,11,0,2,"yes","Ficus religiosa"
"168","5764","5685","None",2019-09-24,0,0.8,10,0,1,"yes","Ficus religiosa"
"169","5751","5685","None",2019-09-24,0,0.83,6,0,3,"yes","c(""Palm"", ""Ficus religiosa"")"
"170","5745","5685","None",2019-09-24,0,0.36,11,0,4,"yes","c(""Palm"", ""Ficus religiosa"")"
"171","5743","5685","None",2019-09-24,0,0.45,11,0,2,"yes","c(""Ficus religiosa"", ""Carob"")"
"172","5703","5700","None",2019-04-10,0,1,3,0,1,"yes","Palm"
"173","5747","5700","Citrus_2",2019-04-12,0,1,2,0,1,"yes","Carob"
"174","5733","5703","None",2019-03-27,0,1,2,0,1,"yes","Carob"
"175","5782","5703","unknown_462",2019-03-28,0,1,2,0,1,"yes","Carob"
"176","5737","5720","None",2019-06-30,1,0,2,1,1,"yes","Ficus religiosa"
"177","5779","5727","Ficus microcarpa_37",2019-06-09,0,0.67,3,0,1,"yes","c(""Ficus microcarpa"", ""Ficus religiosa"")"
"178","5782","5728","Citrus_2",2019-03-27,0,0,2,0,1,"yes","Carob"
"179","5759","5728","unknown_241",2019-04-13,0,0.33,3,0,1,"yes","Palm"
"180","5731","5733","None",2019-03-14,0,0.83,6,0,1,"yes","c(""Palm"", ""Carob"")"
"181","5738","5733","None",2019-04-02,0,1,1,0,1,"yes","Carob"
"182","5769","5733","Ficus carica_715",2019-04-04,0,0.5,6,0,1,"yes","Ficus religiosa"
"183","5782","5734","Citrus_2",2019-03-27,0,0.25,4,0,1,"yes","Carob"
"184","5764","5734","Citrus_5",2019-04-20,0,1,1,0,1,"yes","Palm"
"185","5759","5734","unknown_241",2019-04-13,0,0.33,3,0,1,"yes","Palm"
"186","6125","5737","None",2019-06-30,0,0,1,0,2,"yes","c(""Palm"", ""Ficus religiosa"")"
"187","6123","5737","None",2019-07-12,0,0,1,0,1,"yes","Ficus religiosa"
"188","5742","5737","Mulberry_655",2019-06-28,0,1,1,0,1,"yes","Ficus religiosa"
"189","5731","5738","None",2019-03-15,0,0,2,0,1,"yes","c(""Carob"", ""Palm"")"
"190","6125","5739","None",2019-06-30,0,0,1,0,2,"yes","c(""Palm"", ""Ficus religiosa"")"
"191","6123","5739","None",2019-07-12,0,0,1,0,1,"yes","Ficus religiosa"
"192","5737","5739","None",2019-06-28,0,0,2,0,1,"yes","Ficus religiosa"
"193","6125","5741","None",2019-06-30,0,0,1,0,2,"yes","c(""Palm"", ""Ficus religiosa"")"
"194","5737","5741","Mulberry_655",2019-06-28,0,0.5,2,0,1,"yes","Ficus religiosa"
"195","5748","5741","None",2019-09-06,0,0,1,0,2,"yes","c(""Carob"", ""Palm"")"
"196","5599","5741","None",2019-09-26,0,0,1,0,1,"yes","Palm"
"197","6125","5742","None",2019-06-26,0,0.67,6,0,1,"yes","c(""Ficus religiosa"", ""Palm"")"
"198","5737","5742","Mulberry_655",2019-06-28,0,0,1,0,1,"yes","Ficus religiosa"
"199","5751","5743","None",2019-10-02,0,1,4,0,2,"yes","Palm"
"200","5745","5743","None",2019-09-26,0,0,3,0,2,"yes","c(""Ficus religiosa"", ""Palm"")"
"201","5685","5743","None",2019-09-24,0,0.55,11,0,4,"yes","c(""Palm"", ""Ficus religiosa"", ""Carob"")"
"202","5771","5744","None",2019-11-06,0,0.5,2,0,2,"yes","c(""Carob"", ""Ficus sycomorus"")"
"203","6026","5744","None",2019-11-08,0.25,0.8,5,1,4,"yes","c(""Palm"", ""Ficus religiosa"", ""Carob"", ""Ficus sycomorus"")"
"204","5667","5744","unknown_3641",2019-11-06,0,0.64,11,0,1,"yes","Ficus religiosa"
"205","5778","5744","None",2019-11-09,0.25,0.33,9,1,4,"yes","c(""Palm"", ""Ficus religiosa"")"
"206","5751","5745","None",2019-08-29,0,0.8,15,0,1,"yes","Palm"
"207","5685","5745","None",2019-09-24,0,0.64,11,0,4,"yes","c(""Palm"", ""Ficus religiosa"", ""Carob"")"
"208","5770","5745","None",2019-11-07,0,0,2,0,1,"yes","c(""Palm"", ""Carob"")"
"209","6026","5745","None",2019-11-06,0,0.6,5,0,3,"yes","c(""Carob"", ""Ficus sycomorus"", ""Palm"", ""Ficus religiosa"")"
"210","6242","5745","None",2019-11-06,0,0,4,0,2,"yes","c(""Carob"", ""Palm"")"
"211","5662","5745","None",2019-11-06,0,0,4,0,1,"yes","Carob"
"212","5667","5745","None",2019-11-06,0,0.62,8,0,1,"yes","Ficus religiosa"
"213","6265","5745","None",2019-11-06,0,0,4,0,1,"yes","Palm"
"214","5761","5745","unknown_3242",2019-12-09,0,0.17,6,0,1,"yes","Ficus religiosa"
"215","5778","5745","Mulberry_562",2019-12-16,0,0.18,11,0,1,"yes","Palm"
"216","5744","5745","Ficus religiosa_21",2019-11-21,0,0.17,12,0,1,"yes","c(""Ficus religiosa"", ""Carob"")"
"217","5731","5746","None",2019-03-16,0,0,1,0,1,"no","Palm"
"218","5782","5747","Citrus_2",2019-03-27,0,0.5,2,0,1,"yes","Carob"
"219","5764","5748","Mulberry_755",2019-09-07,0,0.6,5,0,1,"yes","Ficus religiosa"
"220","5745","5748","None",2019-09-26,0,0,4,0,2,"yes","c(""Ficus religiosa"", ""Palm"")"
"221","5685","5748","Mulberry_378",2019-09-25,0.67,0,5,2,3,"yes","c(""Palm"", ""Ficus religiosa"", ""Carob"")"
"222","6181","5749","Loquat_443",2019-11-06,0,0.25,4,0,2,"no","c(""Palm"", ""Ficus religiosa"")"
"223","5781","5749","Loquat_443",2019-11-06,0,0.5,4,0,2,"no","c(""Ficus sycomorus"", ""Ficus religiosa"", ""Palm"")"
"224","6265","5749","None",2019-11-18,0,0,2,0,1,"no","Ficus religiosa"
"225","5748","5751","None",2019-09-09,0,0.8,5,0,1,"yes","c(""Carob"", ""Palm"")"
"226","5743","5751","None",2019-10-02,0,0,4,0,1,"yes","c(""Ficus religiosa"", ""Carob"")"
"227","5685","5751","None",2019-09-24,0,0.17,6,0,4,"yes","c(""Palm"", ""Ficus religiosa"", ""Carob"")"
"228","5770","5751","None",2019-11-07,0,0,2,0,1,"yes","c(""Palm"", ""Carob"")"
"229","5771","5751","None",2019-11-06,0,0,2,0,2,"yes","c(""Carob"", ""Ficus sycomorus"")"
"230","6026","5751","None",2019-11-06,0,0.14,7,0,3,"yes","c(""Carob"", ""Ficus sycomorus"", ""Palm"", ""Ficus religiosa"")"
"231","6242","5751","unknown_642",2019-11-09,0,0,3,0,2,"yes","Carob"
"232","5662","5751","None",2019-11-06,0,0,2,0,1,"yes","Carob"
"233","5667","5751","None",2019-11-07,0,0.14,7,0,1,"yes","Ficus religiosa"
"234","6265","5751","unknown_641",2019-11-06,1,0,5,1,1,"yes","Palm"
"235","5778","5751","Ficus carica_673",2019-11-06,0,0.29,14,0,2,"yes","Palm"
"236","6246","5751","unknown_642",2019-11-10,0,0,10,0,1,"yes","Ficus religiosa"
"237","6240","5751","None",2019-12-14,0,0,1,0,1,"yes","Carob"
"238","5734","5759","unknown_241",2019-04-13,0,0.67,3,0,1,"yes","Palm"
"239","5777","5760","Washingtonia_428",2019-06-03,0,0.67,3,0,3,"yes","c(""Ficus microcarpa"", ""Ficus sycomorus"")"
"240","6125","5760","None",2019-06-30,0,0,1,0,2,"yes","c(""Palm"", ""Ficus religiosa"")"
"241","6123","5760","unknown_3311",2019-07-12,0,0,2,0,1,"yes","Ficus religiosa"
"242","5737","5760","Mulberry_655",2019-06-28,0,0,2,0,1,"yes","Ficus religiosa"
"243","5751","5761","None",2019-11-07,0,1,5,0,1,"yes","Palm"
"244","5745","5761","unknown_3242",2019-12-09,0,0.83,6,0,1,"yes","c(""Ficus religiosa"", ""Carob"")"
"245","5770","5761","None",2019-11-07,0,0.75,4,0,1,"yes","c(""Palm"", ""Carob"")"
"246","6181","5761","None",2019-11-10,0,0,1,0,1,"yes","Ficus religiosa"
"247","5781","5761","None",2019-11-08,0,1,2,0,2,"yes","c(""Ficus sycomorus"", ""Ficus religiosa"", ""Palm"")"
"248","5667","5761","None",2019-12-06,0,0,1,0,1,"yes","Palm"
"249","6267","5761","unknown_3732",2019-11-10,0,0.25,4,0,1,"yes","Ficus microcarpa"
"250","6265","5761","unknown_1435",2019-11-16,0,0.33,9,0,2,"yes","Ficus religiosa"
"251","5778","5761","None",2019-11-07,0,0.5,4,0,3,"yes","Palm"
"252","5744","5761","None",2019-11-11,0,0.57,7,0,2,"yes","c(""Ficus religiosa"", ""Palm"")"
"253","5703","5763","None",2019-04-10,0,1,2,0,1,"yes","Palm"
"254","5747","5763","Citrus_2",2019-04-13,0,1,1,0,2,"yes","Carob"
"255","5734","5764","Citrus_5",2019-04-20,0,0,1,0,1,"yes","Carob"
"256","5742","5764","Ficus religiosa_20",2019-07-04,0.5,0,5,1,2,"yes","c(""Palm"", ""Ficus religiosa"")"
"257","5751","5764","Ficus religiosa_19",2019-09-08,0,0.07,14,0,1,"yes","c(""Ficus religiosa"", ""Palm"")"
"258","5745","5764","Mulberry_725",2019-09-08,0,0.12,17,0,1,"yes","Palm"
"259","5748","5764","Mulberry_755",2019-09-07,0,0.4,5,0,2,"yes","c(""Carob"", ""Palm"")"
"260","5743","5764","None",2019-09-23,0,0.33,3,0,1,"yes","c(""Ficus religiosa"", ""Carob"")"
