"","TAGA","TAGB","MeetingTree","MeetingDate","prop_A_vis_B","prop_A_first","n_shared_trees","n_shared_new_trees","A_future_trees","min_nights","A_future_species"
"41","5471","5056","None",2018-11-25,0,0.5,2,0,4,"yes","c(""Palm"", ""Carob"")"
"42","5473","5056","None",2018-11-23,0.5,0.6,5,1,2,"yes","c(""Ficus religiosa"", ""Palm"")"
"43","5486","5056","None",2018-11-29,0,0.75,4,0,1,"yes","Palm"
"44","5483","5056","None",2018-11-25,0,0.75,4,0,3,"yes","c(""Ficus religiosa"", ""Palm"")"
"45","5425","5056","Melia azedarach_437",2018-11-25,0,0.5,2,0,1,"yes","c(""Ficus religiosa"", ""Palm"")"
"46","5589","5056","Melia azedarach_437",2018-11-25,0,0.33,9,0,1,"yes","Palm"
"47","5153","5154","Ficus carica_804",2018-07-19,1,0.14,7,1,1,"yes","Ficus sycomorus"
"48","5150","5154","None",2018-07-20,1,0,4,1,1,"no","Ficus sycomorus"
"49","5462","5425","Melia azedarach_437",2018-11-25,0,0.75,4,0,1,"yes","c(""Ficus religiosa"", ""Carob"")"
"50","5473","5425","None",2018-11-25,0,1,7,0,3,"yes","c(""Ficus religiosa"", ""Palm"")"
"51","5597","5425","None",2018-11-25,0.33,1,2,1,3,"yes","c(""Palm"", ""Ficus religiosa"", ""Ficus sycomorus"")"
"52","5486","5425","None",2018-12-09,0,0,1,0,2,"yes","c(""Ficus religiosa"", ""Palm"")"
"53","5056","5425","Melia azedarach_437",2018-11-25,0,0.5,2,0,2,"yes","Palm"
"54","5480","5425","None",2018-11-25,0,1,1,0,1,"yes","c(""Ficus religiosa"", ""Palm"")"
"55","5483","5425","None",2018-11-25,0.33,1,6,1,3,"yes","c(""Ficus religiosa"", ""Palm"")"
"56","5476","5425","Ficus religiosa_19",2018-11-25,0,0.5,6,0,5,"yes","c(""Carob"", ""Ficus religiosa"", ""Palm"")"
"57","5589","5425","Melia azedarach_437",2018-11-25,0,0.33,3,0,1,"yes","Palm"
"58","5462","5458","None",2018-11-23,0,0.33,3,0,3,"no","c(""Palm"", ""Ficus religiosa"", ""Carob"")"
"59","5473","5458","Washingtonia_333",2018-11-23,0.5,0.4,5,1,2,"no","c(""Ficus religiosa"", ""Palm"")"
"60","5597","5458","None",2018-11-23,0,1,3,0,2,"no","c(""Palm"", ""Ficus religiosa"")"
"61","5486","5458","None",2018-12-07,0,0,1,0,3,"no","c(""Ficus religiosa"", ""Palm"")"
"62","5056","5458","None",2018-11-25,0,0,2,0,2,"no","Palm"
"63","5477","5458","None",2018-11-24,0,1,1,0,2,"no","Palm"
"64","5483","5458","Melia azedarach_437",2018-11-23,0.5,0.33,6,1,2,"no","c(""Ficus religiosa"", ""Palm"")"
"65","5425","5458","None",2018-11-25,0,0,3,0,1,"no","c(""Ficus religiosa"", ""Palm"")"
"66","5476","5458","None",2018-12-04,0,0,1,0,2,"no","Palm"
"67","5589","5458","Melia azedarach_437",2018-11-23,0,0.33,3,0,1,"no","Palm"
"68","5458","5462","None",2018-11-23,0,0.67,3,0,1,"yes","Palm"
"69","5473","5462","Ficus religiosa_19",2018-11-24,0,0.5,4,0,3,"yes","c(""Ficus religiosa"", ""Palm"")"
"70","5597","5462","Melia azedarach_640",2018-11-30,0,0.75,4,0,1,"yes","c(""Ficus religiosa"", ""Ficus sycomorus"")"
"71","5486","5462","1",2018-11-27,0,0.5,2,0,1,"yes","Palm"
"72","5056","5462","Melia azedarach_437",2018-11-25,0,0.33,3,0,2,"yes","Palm"
"73","5480","5462","None",2018-11-24,0,1,1,0,1,"no","c(""Ficus religiosa"", ""Palm"")"
"74","5483","5462","None",2018-11-23,0,0.75,4,0,2,"yes","c(""Ficus religiosa"", ""Palm"")"
"75","5425","5462","Melia azedarach_437",2018-11-25,0,0.25,4,0,1,"yes","c(""Ficus religiosa"", ""Palm"")"
"76","5476","5462","None",2018-11-25,0.2,0.33,3,1,5,"yes","c(""Carob"", ""Ficus religiosa"", ""Palm"")"
"77","5589","5462","Melia azedarach_437",2018-11-23,0,0.2,5,0,1,"yes","Palm"
"78","5486","5471","None",2018-11-29,0,0,1,0,1,"yes","Palm"
"79","5056","5471","None",2018-11-25,0,0.5,2,0,2,"no","Palm"
"80","5476","5471","None",2018-11-25,0,0.25,4,0,5,"yes","c(""Carob"", ""Ficus religiosa"", ""Palm"")"
"81","5589","5471","Ficus carica_673",2018-11-24,0,0,1,0,1,"yes","Palm"
"82","5458","5473","Washingtonia_333",2018-11-23,0,0.6,5,0,1,"yes","Palm"
"83","5462","5473","Ficus religiosa_19",2018-11-24,0,0.5,4,0,1,"yes","c(""Palm"", ""Ficus religiosa"", ""Carob"")"
"84","5597","5473","None",2018-11-23,0.5,0.75,4,1,2,"yes","c(""Palm"", ""Ficus religiosa"")"
"85","5486","5473","None",2018-11-29,0,0,3,0,1,"yes","Palm"
"86","5056","5473","None",2018-11-23,0,0.4,5,0,1,"yes","c(""Ficus religiosa"", ""Palm"")"
"87","5480","5473","Ficus religiosa_19",2018-11-25,0,0,1,0,1,"yes","c(""Ficus religiosa"", ""Palm"")"
"88","5483","5473","None",2018-11-23,0,0.36,11,0,2,"yes","c(""Ficus religiosa"", ""Palm"")"
"89","5425","5473","None",2018-11-25,0,0,7,0,1,"yes","c(""Ficus religiosa"", ""Palm"")"
"90","5476","5473","None",2018-11-24,0.29,0.17,6,2,7,"yes","c(""Carob"", ""Ficus religiosa"", ""Palm"")"
"91","5589","5473","Melia azedarach_437",2018-11-27,0,0.33,3,0,1,"yes","Palm"
"92","5462","5476","None",2018-11-25,0,0.67,3,0,1,"yes","c(""Ficus religiosa"", ""Carob"")"
"93","5471","5476","None",2018-11-25,0,0.75,4,0,4,"yes","c(""Palm"", ""Carob"")"
"94","5473","5476","None",2018-11-24,0,0.83,6,0,3,"yes","c(""Ficus religiosa"", ""Palm"")"
"95","5597","5476","None",2018-11-25,0.33,1,2,1,3,"yes","c(""Palm"", ""Ficus religiosa"", ""Ficus sycomorus"")"
"96","5486","5476","unknown_95",2018-12-05,0,0.33,3,0,2,"yes","c(""Ficus religiosa"", ""Palm"")"
"97","5480","5476","None",2018-11-25,0,1,1,0,1,"no","c(""Ficus religiosa"", ""Palm"")"
"98","5483","5476","None",2018-11-25,0.33,0.75,4,1,3,"yes","c(""Ficus religiosa"", ""Palm"")"
"99","5425","5476","Ficus religiosa_19",2018-11-25,0,0.5,6,0,1,"yes","c(""Ficus religiosa"", ""Palm"")"
"100","5458","5477","None",2018-11-24,0,0,1,0,1,"yes","Palm"
"101","5597","5477","Ficus carica_414",2018-11-25,0,1,3,0,3,"yes","c(""Palm"", ""Ficus religiosa"", ""Ficus sycomorus"")"
"102","5486","5477","None",2018-11-29,0,0,4,0,1,"yes","Palm"
"103","5483","5477","None",2018-11-24,0,1,1,0,3,"yes","c(""Ficus religiosa"", ""Palm"")"
"104","5458","5479","None",2018-11-23,0,0,2,0,1,"yes","Palm"
"105","5462","5479","None",2018-11-23,0,0,3,0,3,"yes","c(""Palm"", ""Ficus religiosa"", ""Carob"")"
"106","5471","5479","Ficus carica_673",2018-11-22,0,0,1,0,3,"yes","c(""Palm"", ""Carob"")"
"107","5473","5479","None",2018-11-24,0,0.33,3,0,3,"yes","c(""Ficus religiosa"", ""Palm"")"
"108","5597","5479","None",2018-11-22,0,0.33,3,0,3,"yes","c(""Palm"", ""Ficus religiosa"")"
"109","5486","5479","None",2018-11-22,0,0.2,5,0,1,"yes","c(""Ficus microcarpa"", ""Palm"")"
"110","5056","5479","None",2018-11-23,0,0.17,6,0,1,"yes","c(""Ficus religiosa"", ""Palm"")"
"111","5477","5479","None",2018-11-23,0,0.12,8,0,1,"yes","Palm"
"112","5480","5479","None",2018-11-23,0,0.25,4,0,3,"yes","c(""Palm"", ""Ficus religiosa"")"
"113","5483","5479","None",2018-11-23,0,0,2,0,2,"yes","c(""Ficus religiosa"", ""Palm"")"
"114","5425","5479","None",2018-11-25,0,0,1,0,1,"yes","c(""Ficus religiosa"", ""Palm"")"
"115","5476","5479","None",2018-11-25,0,0,2,0,5,"yes","c(""Carob"", ""Ficus religiosa"", ""Palm"")"
"116","5589","5479","None",2018-11-23,0,0,5,0,1,"yes","Palm"
"117","5462","5480","None",2018-11-24,0,0,1,0,1,"no","c(""Palm"", ""Ficus religiosa"", ""Carob"")"
"118","5473","5480","Ficus religiosa_19",2018-11-25,0,1,1,0,3,"no","c(""Ficus religiosa"", ""Palm"")"
"119","5597","5480","None",2018-11-24,0,0.5,2,0,1,"yes","c(""Ficus religiosa"", ""Palm"")"
"120","5056","5480","None",2018-12-12,0,0,1,0,1,"yes","Palm"
"121","5477","5480","None",2018-11-27,0,1,3,0,2,"yes","Palm"
"122","5483","5480","None",2018-11-24,0.33,1,1,1,3,"no","c(""Ficus religiosa"", ""Palm"")"
"123","5425","5480","None",2018-11-25,0,0,1,0,1,"no","c(""Ficus religiosa"", ""Palm"")"
"124","5476","5480","None",2018-11-25,0,0,1,0,5,"no","c(""Carob"", ""Ficus religiosa"", ""Palm"")"
"125","5458","5483","Melia azedarach_437",2018-11-23,0,0.67,6,0,1,"yes","Palm"
"126","5462","5483","None",2018-11-23,0.33,0.25,4,1,3,"yes","c(""Palm"", ""Ficus religiosa"", ""Carob"")"
"127","5473","5483","None",2018-11-23,0,0.64,11,0,2,"yes","c(""Ficus religiosa"", ""Palm"")"
"128","5597","5483","Persimmon_32",2018-11-23,0.5,0.5,6,1,2,"yes","c(""Palm"", ""Ficus religiosa"")"
"129","5056","5483","None",2018-11-25,0,0.25,4,0,2,"yes","Palm"
"130","5477","5483","None",2018-11-24,0,0,1,0,2,"yes","Palm"
"131","5480","5483","None",2018-11-24,0,0,1,0,1,"yes","c(""Ficus religiosa"", ""Palm"")"
"132","5425","5483","None",2018-11-25,0,0,6,0,1,"yes","c(""Ficus religiosa"", ""Palm"")"
"133","5476","5483","None",2018-11-25,0,0.25,4,0,5,"yes","c(""Carob"", ""Ficus religiosa"", ""Palm"")"
"134","5589","5483","Melia azedarach_437",2018-11-23,0,0.6,5,0,1,"yes","Palm"
"135","5462","5486","1",2018-11-27,0,0.5,2,0,1,"yes","Carob"
"136","5473","5486","None",2018-11-29,0,1,3,0,1,"yes","Ficus religiosa"
"137","5477","5486","None",2018-11-29,0,1,4,0,1,"yes","Palm"
"138","5480","5486","None",2018-11-23,0.33,0.5,4,1,3,"yes","c(""Palm"", ""Ficus religiosa"")"
"139","5483","5486","None",2018-11-23,0,0.83,6,0,2,"yes","c(""Ficus religiosa"", ""Palm"")"
"140","5476","5486","unknown_95",2018-12-05,0,0.67,3,0,3,"yes","Palm"
"141","5589","5486","None",2018-11-24,0,0.33,3,0,1,"yes","Palm"
"142","5458","5589","Melia azedarach_437",2018-11-23,0,0.67,3,0,1,"yes","Palm"
"143","5462","5589","Melia azedarach_437",2018-11-23,0,0.8,5,0,3,"yes","c(""Palm"", ""Ficus religiosa"", ""Carob"")"
"144","5471","5589","Ficus carica_673",2018-11-24,0,1,1,0,5,"yes","c(""Palm"", ""Carob"")"
"145","5486","5589","None",2018-11-24,0,0.67,3,0,1,"yes","Palm"
"146","5056","5589","Melia azedarach_437",2018-11-25,0,0.67,9,0,2,"yes","Palm"
"147","5483","5589","Melia azedarach_437",2018-11-23,0,0.4,5,0,2,"yes","c(""Ficus religiosa"", ""Palm"")"
"148","5425","5589","Melia azedarach_437",2018-11-25,0,0.67,3,0,1,"yes","c(""Ficus religiosa"", ""Palm"")"
"149","5458","5597","None",2018-11-23,0,0,3,0,1,"yes","Palm"
"150","5473","5597","None",2018-11-23,0,0.25,4,0,2,"yes","c(""Ficus religiosa"", ""Palm"")"
"151","5486","5597","None",2018-12-07,0,0,2,0,3,"yes","c(""Ficus religiosa"", ""Palm"")"
"152","5056","5597","None",2018-12-24,0,0,1,0,1,"no","Palm"
"153","5477","5597","Ficus carica_414",2018-11-25,0,0,3,0,2,"yes","Palm"
"154","5480","5597","None",2018-11-24,0,0.5,2,0,1,"yes","c(""Ficus religiosa"", ""Palm"")"
"155","5483","5597","Persimmon_32",2018-11-23,0,0.5,6,0,2,"yes","c(""Ficus religiosa"", ""Palm"")"
"156","5425","5597","None",2018-11-25,0,0,2,0,1,"yes","c(""Ficus religiosa"", ""Palm"")"
"157","5476","5597","None",2018-11-25,0,0,2,0,5,"yes","c(""Carob"", ""Ficus religiosa"", ""Palm"")"
"158","5751","5599","None",2019-09-25,0,0.33,3,0,1,"yes","c(""Palm"", ""Ficus religiosa"")"
"159","5743","5599","None",2019-10-02,0,0,2,0,1,"yes","c(""Ficus religiosa"", ""Carob"")"
"160","5685","5599","None",2019-09-25,0,0.5,2,0,3,"yes","c(""Palm"", ""Ficus religiosa"", ""Carob"")"
"161","5679","5600","Citrus_5",2019-02-11,0,0,1,0,2,"yes","Palm"
"162","5745","5662","None",2019-11-06,0,1,4,0,3,"yes","c(""Ficus religiosa"", ""Palm"")"
"163","5667","5662","unknown_3641",2019-11-08,0,0.25,4,0,1,"yes","Ficus religiosa"
"164","5761","5662","None",2019-12-10,0,0,1,0,1,"yes","Ficus religiosa"
"165","5778","5662","None",2019-11-23,0,0,2,0,1,"yes","c(""Palm"", ""Ficus religiosa"")"
"166","6246","5662","None",2019-11-09,0,0,2,0,1,"yes","Ficus religiosa"
"167","6240","5662","None",2019-12-04,0,0,2,0,1,"yes","Palm"
"168","5599","5666","None",2019-09-24,0,0,1,0,1,"no","c(""Ficus microcarpa"", ""Palm"")"
"169","5751","5667","None",2019-11-07,0,0.86,7,0,1,"yes","Palm"
"170","5745","5667","None",2019-11-06,0,0.38,8,0,3,"yes","c(""Ficus religiosa"", ""Palm"")"
"171","6026","5667","None",2019-11-06,0,0.71,7,0,3,"yes","c(""Carob"", ""Ficus sycomorus"", ""Palm"", ""Ficus religiosa"")"
"172","5662","5667","unknown_3641",2019-11-08,0,0.75,4,0,1,"yes","Carob"
"173","5761","5667","None",2019-12-06,0,1,1,0,1,"yes","Ficus religiosa"
"174","5778","5667","unknown_91",2019-11-20,0,0.5,4,0,2,"yes","c(""Palm"", ""Ficus religiosa"")"
"175","5744","5667","unknown_3641",2019-11-06,0,0.36,11,0,2,"yes","Ficus religiosa"
"176","5764","5685","None",2019-09-24,0,0.8,10,0,1,"yes","Ficus religiosa"
"177","5751","5685","None",2019-09-24,0,0.83,6,0,3,"yes","c(""Palm"", ""Ficus religiosa"")"
"178","5745","5685","None",2019-09-24,0,0.36,11,0,4,"yes","c(""Palm"", ""Ficus religiosa"")"
"179","5743","5685","None",2019-09-24,0,0.45,11,0,2,"yes","c(""Ficus religiosa"", ""Carob"")"
"180","5703","5700","None",2019-04-10,0,1,3,0,1,"yes","Palm"
"181","5747","5700","Citrus_2",2019-04-12,0,1,2,0,1,"yes","Carob"
"182","5734","5700","Citrus_2",2019-04-14,0,0.5,4,0,1,"yes","c(""Palm"", ""Carob"")"
"183","5733","5703","None",2019-03-27,0,1,2,0,1,"no","Carob"
"184","5782","5703","unknown_462",2019-03-28,0,1,2,0,1,"yes","Carob"
"185","5737","5720","None",2019-06-30,1,0,2,1,1,"yes","Ficus religiosa"
"186","5779","5727","Ficus microcarpa_37",2019-06-09,0,0.67,3,0,1,"yes","c(""Ficus microcarpa"", ""Ficus religiosa"")"
"187","5782","5728","Citrus_2",2019-03-27,0,0,2,0,1,"yes","Carob"
"188","5703","5728","Citrus_2",2019-03-28,0,0,2,0,1,"yes","Palm"
"189","5759","5728","unknown_241",2019-04-13,0,0.33,3,0,1,"yes","Palm"
"190","5731","5733","None",2019-03-14,0,0.83,6,0,1,"yes","c(""Palm"", ""Carob"")"
"191","5738","5733","None",2019-04-02,0,1,1,0,1,"yes","Carob"
"192","5769","5733","Ficus carica_715",2019-04-04,0,0.5,6,0,1,"yes","Ficus religiosa"
"193","5782","5734","Citrus_2",2019-03-27,0,0.25,4,0,1,"yes","Carob"
"194","5703","5734","Citrus_2",2019-03-28,0,0.5,4,0,1,"yes","Palm"
"195","5764","5734","Citrus_5",2019-04-20,0,1,1,0,1,"yes","Palm"
"196","5759","5734","unknown_241",2019-04-13,0,0.33,3,0,1,"yes","Palm"
"197","6125","5737","None",2019-06-30,0,0,1,0,2,"yes","c(""Palm"", ""Ficus religiosa"")"
"198","6123","5737","None",2019-07-12,0,0,1,0,1,"yes","Ficus religiosa"
"199","5742","5737","Mulberry_655",2019-06-28,0,1,1,0,2,"yes","c(""Ficus religiosa"", ""Palm"")"
"200","5731","5738","None",2019-03-15,0,0,2,0,1,"yes","c(""Carob"", ""Palm"")"
"201","6125","5739","None",2019-06-30,0,0,1,0,2,"yes","c(""Palm"", ""Ficus religiosa"")"
"202","6123","5739","None",2019-07-12,0,0,1,0,1,"yes","Ficus religiosa"
"203","5737","5739","None",2019-06-28,0,0,2,0,1,"yes","Ficus religiosa"
"204","6125","5741","None",2019-06-30,0,0,1,0,2,"yes","c(""Palm"", ""Ficus religiosa"")"
"205","5737","5741","Mulberry_655",2019-06-28,0,0.5,2,0,1,"yes","Ficus religiosa"
"206","5748","5741","None",2019-09-06,0,0,1,0,2,"yes","c(""Carob"", ""Palm"")"
"207","5599","5741","None",2019-09-26,0,0,1,0,1,"yes","Palm"
"208","6125","5742","None",2019-06-26,0,0.67,6,0,1,"yes","c(""Ficus religiosa"", ""Palm"")"
"209","5737","5742","Mulberry_655",2019-06-28,0,0,1,0,1,"yes","Ficus religiosa"
"210","5751","5743","None",2019-10-02,0,1,4,0,2,"yes","Palm"
"211","5745","5743","None",2019-09-26,0,0,3,0,2,"yes","c(""Ficus religiosa"", ""Palm"")"
"212","5685","5743","None",2019-09-24,0,0.55,11,0,4,"yes","c(""Palm"", ""Ficus religiosa"", ""Carob"")"
"213","5771","5744","None",2019-11-06,0,0.5,2,0,2,"yes","c(""Carob"", ""Ficus sycomorus"")"
"214","6026","5744","None",2019-11-08,0.2,0.8,5,1,5,"yes","c(""Palm"", ""Ficus religiosa"", ""Carob"", ""Ficus sycomorus"")"
"215","5667","5744","unknown_3641",2019-11-06,0,0.64,11,0,1,"yes","Ficus religiosa"
"216","5778","5744","None",2019-11-09,0.25,0.33,9,1,4,"yes","c(""Palm"", ""Ficus religiosa"")"
"217","6240","5744","None",2019-12-03,0,1,1,0,1,"yes","Palm"
"218","5751","5745","None",2019-08-29,0,0.8,15,0,2,"yes","c(""Palm"", ""Ficus religiosa"")"
"219","5685","5745","None",2019-09-24,0,0.64,11,0,4,"yes","c(""Palm"", ""Ficus religiosa"", ""Carob"")"
"220","5770","5745","None",2019-11-07,0,0,2,0,1,"yes","c(""Palm"", ""Carob"")"
"221","6026","5745","None",2019-11-06,0,0.6,5,0,3,"yes","c(""Carob"", ""Ficus sycomorus"", ""Palm"", ""Ficus religiosa"")"
"222","6242","5745","None",2019-11-06,0,0,4,0,2,"yes","c(""Carob"", ""Palm"")"
"223","5662","5745","None",2019-11-06,0,0,4,0,1,"yes","Carob"
"224","5667","5745","None",2019-11-06,0,0.62,8,0,1,"yes","Ficus religiosa"
"225","6265","5745","None",2019-11-06,0,0,4,0,1,"yes","Palm"
"226","5761","5745","unknown_3242",2019-12-09,0,0.17,6,0,1,"yes","Ficus religiosa"
"227","5778","5745","Mulberry_562",2019-12-16,0,0.18,11,0,1,"yes","Palm"
"228","5744","5745","Ficus religiosa_21",2019-11-21,0,0.17,12,0,1,"yes","c(""Ficus religiosa"", ""Carob"")"
"229","5731","5746","None",2019-03-16,0,0,1,0,1,"no","Palm"
"230","5782","5747","Citrus_2",2019-03-27,0,0.5,2,0,1,"yes","Carob"
"231","5703","5747","Citrus_2",2019-03-28,0,0.5,2,0,1,"yes","Palm"
"232","5764","5748","Mulberry_755",2019-09-07,0,0.6,5,0,1,"yes","Ficus religiosa"
"233","5745","5748","None",2019-09-26,0,0,4,0,2,"yes","c(""Ficus religiosa"", ""Palm"")"
"234","5685","5748","Mulberry_378",2019-09-25,0.67,0,5,2,3,"yes","c(""Palm"", ""Ficus religiosa"", ""Carob"")"
"235","6181","5749","Loquat_443",2019-11-06,0,0.25,4,0,2,"no","c(""Palm"", ""Ficus religiosa"")"
"236","5781","5749","Loquat_443",2019-11-06,0,0.5,4,0,2,"no","c(""Ficus sycomorus"", ""Ficus religiosa"", ""Palm"")"
"237","6265","5749","None",2019-11-18,0,0,2,0,1,"no","Ficus religiosa"
"238","5748","5751","None",2019-09-09,0,0.8,5,0,1,"yes","c(""Carob"", ""Palm"")"
"239","5743","5751","None",2019-10-02,0,0,4,0,1,"yes","c(""Ficus religiosa"", ""Carob"")"
"240","5685","5751","None",2019-09-24,0,0.17,6,0,4,"yes","c(""Palm"", ""Ficus religiosa"", ""Carob"")"
"241","5770","5751","None",2019-11-07,0,0,2,0,1,"yes","c(""Palm"", ""Carob"")"
"242","5771","5751","None",2019-11-06,0,0,2,0,2,"yes","c(""Carob"", ""Ficus sycomorus"")"
"243","6026","5751","None",2019-11-06,0,0.14,7,0,3,"yes","c(""Carob"", ""Ficus sycomorus"", ""Palm"", ""Ficus religiosa"")"
"244","6242","5751","unknown_642",2019-11-09,0,0,3,0,2,"yes","Carob"
"245","5662","5751","None",2019-11-06,0,0,2,0,1,"yes","Carob"
"246","5667","5751","None",2019-11-07,0,0.14,7,0,1,"yes","Ficus religiosa"
"247","6265","5751","unknown_641",2019-11-06,1,0,5,1,1,"yes","Palm"
"248","5778","5751","Ficus carica_673",2019-11-06,0.33,0.29,14,1,3,"yes","Palm"
"249","6246","5751","unknown_642",2019-11-10,0,0,10,0,3,"yes","Ficus religiosa"
"250","6240","5751","None",2019-12-14,0,0,1,0,2,"yes","Carob"
"251","5734","5759","unknown_241",2019-04-13,0,0.67,3,0,1,"yes","Palm"
"252","5777","5760","Washingtonia_428",2019-06-03,0,0.67,3,0,3,"yes","c(""Ficus microcarpa"", ""Ficus sycomorus"")"
"253","6125","5760","None",2019-06-30,0,0,1,0,2,"yes","c(""Palm"", ""Ficus religiosa"")"
"254","6123","5760","unknown_3311",2019-07-12,0,0,2,0,1,"yes","Ficus religiosa"
"255","5737","5760","Mulberry_655",2019-06-28,0,0,2,0,1,"yes","Ficus religiosa"
"256","5751","5761","None",2019-11-07,0,1,5,0,1,"yes","Palm"
"257","5745","5761","unknown_3242",2019-12-09,0,0.83,6,0,1,"yes","c(""Ficus religiosa"", ""Carob"")"
"258","5770","5761","None",2019-11-07,0,0.75,4,0,1,"yes","c(""Palm"", ""Carob"")"
"259","6181","5761","None",2019-11-10,0,0,1,0,1,"yes","Ficus religiosa"
"260","5781","5761","None",2019-11-08,0,1,2,0,3,"yes","c(""Ficus sycomorus"", ""Ficus religiosa"", ""Palm"", ""Ficus microcarpa"")"
