"","TAGA","TAGB","MeetingTree","MeetingDate","prop_A_vis_B","prop_A_first","n_shared_trees","n_shared_new_trees","A_future_trees","min_nights","A_future_species"
"41","5462","5056","Melia azedarach_437",2018-11-25,0,0.67,3,0,1,"yes","c(""Ficus religiosa"", ""Carob"")"
"42","5471","5056","None",2018-11-25,0,0.5,2,0,4,"yes","c(""Palm"", ""Carob"")"
"43","5473","5056","None",2018-11-23,0.5,0.6,5,1,2,"yes","c(""Ficus religiosa"", ""Palm"")"
"44","5486","5056","None",2018-11-29,0,0.75,4,0,1,"yes","Palm"
"45","5483","5056","None",2018-11-25,0,0.75,4,0,4,"yes","c(""Ficus religiosa"", ""Palm"")"
"46","5425","5056","Melia azedarach_437",2018-11-25,0,0.5,2,0,1,"yes","c(""Ficus religiosa"", ""Palm"")"
"47","5589","5056","Melia azedarach_437",2018-11-25,0,0.33,9,0,1,"yes","Palm"
"48","5153","5154","Ficus carica_804",2018-07-19,1,0.14,7,1,1,"yes","Ficus sycomorus"
"49","5150","5154","None",2018-07-20,1,0,4,1,1,"no","Ficus sycomorus"
"50","5462","5425","Melia azedarach_437",2018-11-25,0,0.75,4,0,1,"yes","c(""Ficus religiosa"", ""Carob"")"
"51","5473","5425","None",2018-11-25,0,1,7,0,3,"yes","c(""Ficus religiosa"", ""Palm"")"
"52","5597","5425","None",2018-11-25,0.33,1,2,1,3,"yes","c(""Palm"", ""Ficus religiosa"", ""Ficus sycomorus"")"
"53","5486","5425","None",2018-12-09,0,0,1,0,2,"yes","c(""Ficus religiosa"", ""Palm"")"
"54","5056","5425","Melia azedarach_437",2018-11-25,0,0.5,2,0,2,"yes","Palm"
"55","5480","5425","None",2018-11-25,0,1,1,0,1,"yes","c(""Ficus religiosa"", ""Palm"")"
"56","5483","5425","None",2018-11-25,0.25,1,6,1,4,"yes","c(""Ficus religiosa"", ""Palm"")"
"57","5476","5425","Ficus religiosa_19",2018-11-25,0,0.5,6,0,7,"yes","c(""Carob"", ""Ficus religiosa"", ""Palm"")"
"58","5589","5425","Melia azedarach_437",2018-11-25,0,0.33,3,0,1,"yes","Palm"
"59","5462","5458","None",2018-11-23,0,0.33,3,0,3,"no","c(""Palm"", ""Ficus religiosa"", ""Carob"")"
"60","5473","5458","Washingtonia_333",2018-11-23,0.5,0.4,5,1,2,"no","c(""Ficus religiosa"", ""Palm"")"
"61","5597","5458","None",2018-11-23,0,1,3,0,3,"no","c(""Palm"", ""Ficus religiosa"", ""Ficus sycomorus"")"
"62","5486","5458","None",2018-12-07,0,0,1,0,3,"no","c(""Ficus religiosa"", ""Palm"")"
"63","5056","5458","None",2018-11-25,0,0,2,0,2,"no","Palm"
"64","5477","5458","None",2018-11-24,0,1,1,0,2,"no","Palm"
"65","5483","5458","Melia azedarach_437",2018-11-23,0.33,0.33,6,1,3,"no","c(""Ficus religiosa"", ""Palm"")"
"66","5425","5458","None",2018-11-25,0,0,3,0,1,"no","c(""Ficus religiosa"", ""Palm"")"
"67","5476","5458","None",2018-12-04,0,0,1,0,2,"no","Palm"
"68","5589","5458","Melia azedarach_437",2018-11-23,0,0.33,3,0,1,"no","Palm"
"69","5458","5462","None",2018-11-23,0,0.67,3,0,1,"no","Palm"
"70","5473","5462","Ficus religiosa_19",2018-11-24,0,0.5,4,0,3,"no","c(""Ficus religiosa"", ""Palm"")"
"71","5597","5462","Melia azedarach_640",2018-11-30,0,0.75,4,0,1,"yes","c(""Ficus religiosa"", ""Ficus sycomorus"")"
"72","5486","5462","1",2018-11-27,0,0.5,2,0,1,"yes","Palm"
"73","5056","5462","Melia azedarach_437",2018-11-25,0,0.33,3,0,2,"no","Palm"
"74","5480","5462","None",2018-11-24,0,1,1,0,1,"no","c(""Ficus religiosa"", ""Palm"")"
"75","5483","5462","None",2018-11-23,0,0.75,4,0,3,"no","c(""Ficus religiosa"", ""Palm"")"
"76","5425","5462","Melia azedarach_437",2018-11-25,0,0.25,4,0,1,"no","c(""Ficus religiosa"", ""Palm"")"
"77","5476","5462","None",2018-11-25,0.14,0.33,3,1,7,"yes","c(""Carob"", ""Ficus religiosa"", ""Palm"")"
"78","5589","5462","Melia azedarach_437",2018-11-23,0,0.2,5,0,1,"yes","Palm"
"79","5486","5471","None",2018-11-29,0,0,1,0,1,"no","Palm"
"80","5056","5471","None",2018-11-25,0,0.5,2,0,2,"no","Palm"
"81","5476","5471","None",2018-11-25,0,0.25,4,0,7,"yes","c(""Carob"", ""Ficus religiosa"", ""Palm"")"
"82","5589","5471","Ficus carica_673",2018-11-24,0,0,1,0,1,"no","Palm"
"83","5458","5473","Washingtonia_333",2018-11-23,0,0.6,5,0,1,"yes","Palm"
"84","5462","5473","Ficus religiosa_19",2018-11-24,0,0.5,4,0,1,"yes","c(""Palm"", ""Ficus religiosa"", ""Carob"")"
"85","5597","5473","None",2018-11-23,0.33,0.75,4,1,3,"yes","c(""Palm"", ""Ficus religiosa"", ""Ficus sycomorus"")"
"86","5486","5473","None",2018-11-29,0,0,3,0,1,"yes","Palm"
"87","5056","5473","None",2018-11-23,0,0.4,5,0,1,"no","c(""Ficus religiosa"", ""Palm"")"
"88","5480","5473","Ficus religiosa_19",2018-11-25,0,0,1,0,1,"yes","c(""Ficus religiosa"", ""Palm"")"
"89","5483","5473","None",2018-11-23,0.33,0.36,11,1,3,"yes","c(""Ficus religiosa"", ""Palm"")"
"90","5425","5473","None",2018-11-25,0,0,7,0,1,"yes","c(""Ficus religiosa"", ""Palm"")"
"91","5476","5473","None",2018-11-24,0.22,0.17,6,2,9,"yes","c(""Carob"", ""Ficus religiosa"", ""Palm"")"
"92","5589","5473","Melia azedarach_437",2018-11-27,0,0.33,3,0,1,"yes","Palm"
"93","5462","5476","None",2018-11-25,0,0.67,3,0,1,"yes","c(""Ficus religiosa"", ""Carob"")"
"94","5471","5476","None",2018-11-25,0,0.75,4,0,4,"yes","c(""Palm"", ""Carob"")"
"95","5473","5476","None",2018-11-24,0,0.83,6,0,3,"yes","c(""Ficus religiosa"", ""Palm"")"
"96","5597","5476","None",2018-11-25,0.33,1,2,1,3,"yes","c(""Palm"", ""Ficus religiosa"", ""Ficus sycomorus"")"
"97","5486","5476","unknown_95",2018-12-05,0,0.33,3,0,3,"yes","c(""Ficus religiosa"", ""Palm"")"
"98","5480","5476","None",2018-11-25,0,1,1,0,1,"no","c(""Ficus religiosa"", ""Palm"")"
"99","5483","5476","None",2018-11-25,0.25,0.75,4,1,4,"yes","c(""Ficus religiosa"", ""Palm"")"
"100","5425","5476","Ficus religiosa_19",2018-11-25,0,0.5,6,0,1,"yes","c(""Ficus religiosa"", ""Palm"")"
"101","5458","5477","None",2018-11-24,0,0,1,0,1,"no","Palm"
"102","5597","5477","Ficus carica_414",2018-11-25,0,1,3,0,3,"yes","c(""Palm"", ""Ficus religiosa"", ""Ficus sycomorus"")"
"103","5486","5477","None",2018-11-29,0,0,4,0,1,"yes","Palm"
"104","5483","5477","None",2018-11-24,0,1,1,0,5,"no","c(""Ficus religiosa"", ""Palm"")"
"105","5458","5479","None",2018-11-23,0,0,2,0,1,"yes","Palm"
"106","5462","5479","None",2018-11-23,0,0,3,0,3,"yes","c(""Palm"", ""Ficus religiosa"", ""Carob"")"
"107","5471","5479","Ficus carica_673",2018-11-22,0,0,1,0,5,"yes","c(""Palm"", ""Carob"")"
"108","5473","5479","None",2018-11-24,0,0.33,3,0,3,"yes","c(""Ficus religiosa"", ""Palm"")"
"109","5597","5479","None",2018-11-22,0,0.33,3,0,3,"yes","c(""Palm"", ""Ficus religiosa"")"
"110","5486","5479","None",2018-11-22,0,0.2,5,0,1,"yes","c(""Ficus microcarpa"", ""Palm"")"
"111","5056","5479","None",2018-11-23,0,0.17,6,0,1,"yes","c(""Ficus religiosa"", ""Palm"")"
"112","5477","5479","None",2018-11-23,0,0.12,8,0,2,"yes","Palm"
"113","5480","5479","None",2018-11-23,0,0.25,4,0,3,"yes","c(""Palm"", ""Ficus religiosa"")"
"114","5483","5479","None",2018-11-23,0,0,2,0,3,"yes","c(""Ficus religiosa"", ""Palm"")"
"115","5425","5479","None",2018-11-25,0,0,1,0,1,"yes","c(""Ficus religiosa"", ""Palm"")"
"116","5476","5479","None",2018-11-25,0,0,2,0,7,"yes","c(""Carob"", ""Ficus religiosa"", ""Palm"")"
"117","5589","5479","None",2018-11-23,0,0,5,0,1,"yes","Palm"
"118","5462","5480","None",2018-11-24,0,0,1,0,1,"no","c(""Palm"", ""Ficus religiosa"", ""Carob"")"
"119","5473","5480","Ficus religiosa_19",2018-11-25,0,1,1,0,3,"no","c(""Ficus religiosa"", ""Palm"")"
"120","5597","5480","None",2018-11-24,0,0.5,2,0,2,"yes","c(""Ficus religiosa"", ""Palm"", ""Ficus sycomorus"")"
"121","5056","5480","None",2018-12-12,0,0,1,0,1,"yes","Palm"
"122","5477","5480","None",2018-11-27,0,1,3,0,2,"yes","Palm"
"123","5483","5480","None",2018-11-24,0.2,1,1,1,5,"no","c(""Ficus religiosa"", ""Palm"")"
"124","5425","5480","None",2018-11-25,0,0,1,0,1,"no","c(""Ficus religiosa"", ""Palm"")"
"125","5476","5480","None",2018-11-25,0,0,1,0,7,"no","c(""Carob"", ""Ficus religiosa"", ""Palm"")"
"126","5458","5483","Melia azedarach_437",2018-11-23,0,0.67,6,0,1,"yes","Palm"
"127","5462","5483","None",2018-11-23,0.33,0.25,4,1,3,"yes","c(""Palm"", ""Ficus religiosa"", ""Carob"")"
"128","5473","5483","None",2018-11-23,0,0.64,11,0,2,"yes","c(""Ficus religiosa"", ""Palm"")"
"129","5597","5483","Persimmon_32",2018-11-23,0.33,0.5,6,1,3,"yes","c(""Palm"", ""Ficus religiosa"", ""Ficus sycomorus"")"
"130","5056","5483","None",2018-11-25,0,0.25,4,0,2,"yes","Palm"
"131","5477","5483","None",2018-11-24,0,0,1,0,2,"no","Palm"
"132","5480","5483","None",2018-11-24,0,0,1,0,1,"no","c(""Ficus religiosa"", ""Palm"")"
"133","5425","5483","None",2018-11-25,0,0,6,0,1,"yes","c(""Ficus religiosa"", ""Palm"")"
"134","5476","5483","None",2018-11-25,0,0.25,4,0,7,"yes","c(""Carob"", ""Ficus religiosa"", ""Palm"")"
"135","5589","5483","Melia azedarach_437",2018-11-23,0,0.6,5,0,1,"yes","Palm"
"136","5462","5486","1",2018-11-27,0,0.5,2,0,1,"yes","Carob"
"137","5473","5486","None",2018-11-29,0,1,3,0,1,"yes","Ficus religiosa"
"138","5477","5486","None",2018-11-29,0,1,4,0,1,"yes","Palm"
"139","5480","5486","None",2018-11-23,0.33,0.5,4,1,3,"yes","c(""Palm"", ""Ficus religiosa"")"
"140","5483","5486","None",2018-11-23,0,0.83,6,0,3,"yes","c(""Ficus religiosa"", ""Palm"")"
"141","5476","5486","unknown_95",2018-12-05,0,0.67,3,0,3,"yes","Palm"
"142","5589","5486","None",2018-11-24,0,0.33,3,0,1,"yes","Palm"
"143","5458","5589","Melia azedarach_437",2018-11-23,0,0.67,3,0,1,"yes","Palm"
"144","5462","5589","Melia azedarach_437",2018-11-23,0,0.8,5,0,3,"yes","c(""Palm"", ""Ficus religiosa"", ""Carob"")"
"145","5471","5589","Ficus carica_673",2018-11-24,0,1,1,0,5,"no","c(""Palm"", ""Carob"")"
"146","5486","5589","None",2018-11-24,0,0.67,3,0,1,"yes","Palm"
"147","5056","5589","Melia azedarach_437",2018-11-25,0,0.67,9,0,2,"yes","Palm"
"148","5483","5589","Melia azedarach_437",2018-11-23,0,0.4,5,0,3,"yes","c(""Ficus religiosa"", ""Palm"")"
"149","5425","5589","Melia azedarach_437",2018-11-25,0,0.67,3,0,1,"yes","c(""Ficus religiosa"", ""Palm"")"
"150","5458","5597","None",2018-11-23,0,0,3,0,1,"yes","Palm"
"151","5473","5597","None",2018-11-23,0,0.25,4,0,2,"yes","c(""Ficus religiosa"", ""Palm"")"
"152","5486","5597","None",2018-12-07,0,0,2,0,3,"yes","c(""Ficus religiosa"", ""Palm"")"
"153","5056","5597","None",2018-12-24,0,0,1,0,1,"no","Palm"
"154","5477","5597","Ficus carica_414",2018-11-25,0,0,3,0,2,"yes","Palm"
"155","5480","5597","None",2018-11-24,0,0.5,2,0,1,"yes","c(""Ficus religiosa"", ""Palm"")"
"156","5483","5597","Persimmon_32",2018-11-23,0,0.5,6,0,3,"yes","c(""Ficus religiosa"", ""Palm"")"
"157","5425","5597","None",2018-11-25,0,0,2,0,1,"yes","c(""Ficus religiosa"", ""Palm"")"
"158","5476","5597","None",2018-11-25,0,0,2,0,7,"yes","c(""Carob"", ""Ficus religiosa"", ""Palm"")"
"159","5751","5599","None",2019-09-25,0,0.33,3,0,2,"no","c(""Palm"", ""Ficus religiosa"")"
"160","5743","5599","None",2019-10-02,0,0,2,0,1,"no","c(""Ficus religiosa"", ""Carob"")"
"161","5685","5599","None",2019-09-25,0,0.5,2,0,3,"no","c(""Palm"", ""Ficus religiosa"", ""Carob"")"
"162","5679","5600","Citrus_5",2019-02-11,0,0,1,0,2,"yes","Palm"
"163","5745","5662","None",2019-11-06,0,1,4,0,3,"yes","c(""Ficus religiosa"", ""Palm"")"
"164","5667","5662","unknown_3641",2019-11-08,0,0.25,4,0,1,"yes","Ficus religiosa"
"165","5761","5662","None",2019-12-10,0,0,1,0,1,"yes","Ficus religiosa"
"166","5778","5662","None",2019-11-23,0,0,2,0,1,"yes","c(""Palm"", ""Ficus religiosa"")"
"167","6246","5662","None",2019-11-09,0,0,2,0,6,"yes","c(""Ficus religiosa"", ""Palm"", ""Ficus microcarpa"")"
"168","6240","5662","None",2019-12-04,0,0,2,0,2,"yes","c(""Palm"", ""Carob"")"
"169","5599","5666","None",2019-09-24,0,0,1,0,1,"no","c(""Ficus microcarpa"", ""Palm"")"
"170","5751","5667","None",2019-11-07,0,0.86,7,0,1,"yes","Palm"
"171","5745","5667","None",2019-11-06,0,0.38,8,0,3,"yes","c(""Ficus religiosa"", ""Palm"")"
"172","6026","5667","None",2019-11-06,0,0.71,7,0,4,"yes","c(""Carob"", ""Ficus sycomorus"", ""Palm"", ""Ficus religiosa"")"
"173","5662","5667","unknown_3641",2019-11-08,0,0.75,4,0,1,"yes","Carob"
"174","6238","5667","Ficus carica_796",2019-11-18,0,1,2,0,1,"yes","Carob"
"175","5761","5667","None",2019-12-06,0,1,1,0,1,"yes","Ficus religiosa"
"176","5778","5667","unknown_91",2019-11-20,0,0.5,4,0,2,"yes","c(""Palm"", ""Ficus religiosa"")"
"177","6246","5667","None",2019-11-07,0,0.5,4,0,1,"yes","Ficus religiosa"
"178","5744","5667","unknown_3641",2019-11-06,0,0.36,11,0,3,"yes","c(""Ficus religiosa"", ""Palm"")"
"179","5764","5685","None",2019-09-24,0,0.8,10,0,1,"yes","Ficus religiosa"
"180","5751","5685","None",2019-09-24,0,0.83,6,0,3,"yes","c(""Palm"", ""Ficus religiosa"")"
"181","5745","5685","None",2019-09-24,0,0.36,11,0,4,"yes","c(""Palm"", ""Ficus religiosa"")"
"182","5743","5685","None",2019-09-24,0,0.45,11,0,2,"yes","c(""Ficus religiosa"", ""Carob"")"
"183","5703","5700","None",2019-04-10,0,1,3,0,1,"yes","Palm"
"184","5747","5700","Citrus_2",2019-04-12,0,1,2,0,1,"yes","Carob"
"185","5734","5700","Citrus_2",2019-04-14,0,0.5,4,0,1,"yes","c(""Palm"", ""Carob"")"
"186","5733","5703","None",2019-03-27,0,1,2,0,1,"no","Carob"
"187","5782","5703","unknown_462",2019-03-28,0,1,2,0,1,"yes","Carob"
"188","5737","5720","None",2019-06-30,1,0,2,1,1,"no","Ficus religiosa"
"189","5764","5727","Mulberry_725",2019-06-02,0,1,2,0,1,"yes","c(""Palm"", ""Ficus religiosa"")"
"190","5779","5727","Ficus microcarpa_37",2019-06-09,0,0.67,3,0,1,"yes","c(""Ficus microcarpa"", ""Ficus religiosa"")"
"191","5777","5727","Mulberry_655",2019-05-30,0,0.6,5,0,3,"yes","c(""Ficus microcarpa"", ""Ficus sycomorus"")"
"192","5782","5728","Citrus_2",2019-03-27,0,0,2,0,1,"yes","Carob"
"193","5703","5728","Citrus_2",2019-03-28,0,0,2,0,1,"yes","Palm"
"194","5759","5728","unknown_241",2019-04-13,0,0.33,3,0,1,"yes","Palm"
"195","5733","5731","None",2019-03-14,0,0.17,6,0,1,"no","Palm"
"196","5731","5733","None",2019-03-14,0,0.83,6,0,1,"yes","c(""Palm"", ""Carob"")"
"197","5738","5733","None",2019-04-02,0,1,1,0,1,"yes","Carob"
"198","5769","5733","Ficus carica_715",2019-04-04,0,0.5,6,0,1,"yes","Ficus religiosa"
"199","5703","5733","None",2019-03-27,0,0,2,0,1,"no","Palm"
"200","5782","5734","Citrus_2",2019-03-27,0,0.25,4,0,1,"yes","Carob"
"201","5703","5734","Citrus_2",2019-03-28,0,0.5,4,0,1,"yes","Palm"
"202","5764","5734","Citrus_5",2019-04-20,0,1,1,0,1,"yes","Palm"
"203","5759","5734","unknown_241",2019-04-13,0,0.33,3,0,1,"yes","Palm"
"204","6125","5737","None",2019-06-30,0,0,1,0,2,"yes","c(""Palm"", ""Ficus religiosa"")"
"205","6123","5737","None",2019-07-12,0,0,1,0,1,"yes","Ficus religiosa"
"206","5742","5737","Mulberry_655",2019-06-28,0,1,1,0,4,"yes","c(""Ficus religiosa"", ""Palm"")"
"207","5731","5738","None",2019-03-15,0,0,2,0,1,"yes","c(""Carob"", ""Palm"")"
"208","6125","5739","None",2019-06-30,0,0,1,0,2,"yes","c(""Palm"", ""Ficus religiosa"")"
"209","6123","5739","None",2019-07-12,0,0,1,0,1,"yes","Ficus religiosa"
"210","5742","5739","None",2019-06-26,0,0,1,0,2,"yes","c(""Ficus religiosa"", ""Palm"")"
"211","5737","5739","None",2019-06-28,0,0,2,0,1,"yes","Ficus religiosa"
"212","6125","5741","None",2019-06-30,0,0,1,0,2,"yes","c(""Palm"", ""Ficus religiosa"")"
"213","5742","5741","Mulberry_655",2019-06-26,0,0.33,3,0,2,"yes","c(""Ficus religiosa"", ""Palm"")"
"214","5737","5741","Mulberry_655",2019-06-28,0,0.5,2,0,1,"yes","Ficus religiosa"
"215","5748","5741","None",2019-09-06,0,0,1,0,2,"yes","c(""Carob"", ""Palm"")"
"216","5599","5741","None",2019-09-26,0,0,1,0,1,"yes","Palm"
"217","6125","5742","None",2019-06-26,0,0.67,6,0,1,"yes","c(""Ficus religiosa"", ""Palm"")"
"218","5737","5742","Mulberry_655",2019-06-28,0,0,1,0,1,"yes","Ficus religiosa"
"219","5751","5743","None",2019-10-02,0,1,4,0,4,"yes","c(""Palm"", ""Carob"")"
"220","5745","5743","None",2019-09-26,0,0,3,0,3,"yes","c(""Ficus religiosa"", ""Palm"")"
"221","5685","5743","None",2019-09-24,0,0.55,11,0,4,"yes","c(""Palm"", ""Ficus religiosa"", ""Carob"")"
"222","5771","5744","None",2019-11-06,0,0.5,2,0,2,"yes","c(""Carob"", ""Ficus sycomorus"")"
"223","6026","5744","None",2019-11-08,0.2,0.8,5,1,5,"yes","c(""Palm"", ""Ficus religiosa"", ""Carob"", ""Ficus sycomorus"")"
"224","5662","5744","unknown_3641",2019-11-16,0,0.5,4,0,1,"yes","Palm"
"225","5667","5744","unknown_3641",2019-11-06,0,0.64,11,0,1,"yes","Ficus religiosa"
"226","6265","5744","Washingtonia_434",2019-12-03,0,0.6,5,0,3,"yes","Carob"
"227","5778","5744","None",2019-11-09,0.25,0.33,9,1,4,"yes","c(""Palm"", ""Ficus religiosa"")"
"228","6246","5744","unknown_463",2019-11-07,0,0.45,11,0,1,"yes","Ficus religiosa"
"229","6240","5744","None",2019-12-03,0,1,1,0,1,"yes","Palm"
"230","5751","5745","None",2019-08-29,0,0.8,15,0,2,"yes","c(""Palm"", ""Ficus religiosa"")"
"231","5743","5745","None",2019-09-26,0,1,3,0,1,"yes","c(""Ficus religiosa"", ""Carob"")"
"232","5685","5745","None",2019-09-24,0,0.64,11,0,4,"yes","c(""Palm"", ""Ficus religiosa"", ""Carob"")"
"233","5770","5745","None",2019-11-07,0,0,2,0,1,"yes","c(""Palm"", ""Carob"")"
"234","6026","5745","None",2019-11-06,0,0.6,5,0,4,"yes","c(""Carob"", ""Ficus sycomorus"", ""Palm"", ""Ficus religiosa"")"
"235","6242","5745","None",2019-11-06,0,0,4,0,3,"yes","c(""Carob"", ""Palm"")"
"236","5662","5745","None",2019-11-06,0,0,4,0,1,"yes","Carob"
"237","5667","5745","None",2019-11-06,0,0.62,8,0,1,"yes","Ficus religiosa"
"238","6265","5745","None",2019-11-06,0,0,4,0,1,"yes","Palm"
"239","5761","5745","unknown_3242",2019-12-09,0,0.17,6,0,1,"yes","Ficus religiosa"
"240","5778","5745","Mulberry_562",2019-12-16,0,0.18,11,0,2,"yes","Palm"
"241","5744","5745","Ficus religiosa_21",2019-11-21,0,0.17,12,0,1,"yes","c(""Ficus religiosa"", ""Carob"")"
"242","5731","5746","None",2019-03-16,0,0,1,0,1,"no","Palm"
"243","5782","5747","Citrus_2",2019-03-27,0,0.5,2,0,1,"yes","Carob"
"244","5703","5747","Citrus_2",2019-03-28,0,0.5,2,0,1,"yes","Palm"
"245","5764","5748","Mulberry_755",2019-09-07,0,0.6,5,0,1,"yes","Ficus religiosa"
"246","5751","5748","None",2019-09-09,0,0.2,5,0,1,"yes","c(""Ficus religiosa"", ""Palm"")"
"247","5745","5748","None",2019-09-26,0,0,4,0,3,"yes","c(""Ficus religiosa"", ""Palm"")"
"248","5743","5748","None",2019-09-26,1,0,4,1,1,"yes","c(""Ficus religiosa"", ""Carob"")"
"249","5685","5748","Mulberry_378",2019-09-25,0.67,0,5,2,3,"yes","c(""Palm"", ""Ficus religiosa"", ""Carob"")"
"250","6181","5749","Loquat_443",2019-11-06,0,0.25,4,0,2,"no","c(""Palm"", ""Ficus religiosa"")"
"251","5781","5749","Loquat_443",2019-11-06,0,0.5,4,0,4,"no","c(""Ficus sycomorus"", ""Ficus religiosa"", ""Palm"", ""Ficus microcarpa"")"
"252","6267","5749","None",2019-11-08,0,0,2,0,2,"no","Ficus microcarpa"
"253","6265","5749","None",2019-11-18,0,0,2,0,2,"no","c(""Ficus religiosa"", ""Palm"")"
"254","5748","5751","None",2019-09-09,0,0.8,5,0,1,"yes","c(""Carob"", ""Palm"")"
"255","5743","5751","None",2019-10-02,0,0,4,0,1,"yes","c(""Ficus religiosa"", ""Carob"")"
"256","5685","5751","None",2019-09-24,0,0.17,6,0,4,"yes","c(""Palm"", ""Ficus religiosa"", ""Carob"")"
"257","5770","5751","None",2019-11-07,0,0,2,0,1,"yes","c(""Palm"", ""Carob"")"
"258","5771","5751","None",2019-11-06,0,0,2,0,2,"yes","c(""Carob"", ""Ficus sycomorus"")"
